,ObjectID,Time,feature1,feature2
0,1,1,0.3532059617885365,0.02886743110038221
1,2,1,0.5467640292087627,0.048280024140012055
2,3,1,0.5602680804241272,0.049587608127137396
3,4,1,0.3962188656596979,0.04988935827801246
4,5,1,0.40892267680304084,0.04988935827801246
5,6,1,0.4228268480544162,0.050191108428887556
6,7,1,0.7286185855756727,0.054516193924763624
7,8,1,0.6270881264379313,0.05471736069201367
8,9,1,0.23326998099429827,0.05542144437738885
9,10,1,0.5117535260578173,0.05552202776101387
10,11,1,0.4634390317095128,0.05582377791188894
11,12,1,0.3316995098529558,0.05682961174813921
12,13,1,0.6998099429828948,0.05783544558438946
13,14,1,0.512853856156847,0.9549386441359886
14,15,1,0.5858757627288187,0.9550392275196138
15,16,1,0.7090157047114134,0.9255421444377388
16,17,1,0.3532059617885365,0.9566485616576141
17,18,1,0.3941182354706411,0.9567491450412391
18,19,1,0.6743022906872062,0.9567491450412391
19,20,1,0.46603981194358296,0.9585596459464896
20,21,1,0.36901070321096324,0.9592637296318647
21,22,1,0.548964689406822,0.9601689800844899
22,23,1,0.4996498949684905,0.9613759806879902
23,24,1,0.30869260778233465,0.9639911486622408
24,25,1,0.6554966489946984,0.967612150472742
25,26,1,0.6466940082024608,0.9690203178434922
26,27,1,0.6167850355106532,0.9692214846107423
27,28,1,0.43222966890067016,0.9721384027358679
28,29,1,0.5577673301990597,0.9722389861194931
29,30,1,0.3636090827248174,0.976061154697244
30,31,1,0.3257977393217965,0.9772681553007443
31,32,1,0.33970191057317195,0.9777710722188693
32,33,1,0.5145543663098929,0.9826996580164957
33,34,1,0.5906772031609483,0.9892375779521223
34,35,1,0.5667700310093028,0.9933614966807482
35,36,1,0.48844653396018795,0.9949708308187488
36,37,1,0.4711413424027208,0.9980889157111243
37,38,1,0.4791437431229368,1.0
38,39,1,0.2497749324797439,0.9029370348018507
39,40,1,0.6371911573472042,0.05864011265338966
40,41,1,0.7256176853055916,0.06035003017501509
41,42,1,0.766329898969691,0.06256286461476562
42,43,1,0.4259277783335,0.06266344799839066
43,44,1,0.4799439831949584,0.06527861597264131
44,45,1,0.5358607582274683,0.06527861597264131
45,46,1,0.5069520856256877,0.06537919935626635
46,47,1,0.3590077023106932,0.06618386642526655
47,48,1,0.5594678403521056,0.06769261717964192
48,49,1,0.5651695508652596,0.06779320056326696
49,50,1,0.7685305591677503,0.0693019513176423
50,51,1,0.47014104231269377,0.06940253470126737
51,52,1,0.39451835550665193,0.07020720177026754
52,53,1,0.6337901370411123,0.07020720177026754
53,54,1,0.5817745323597079,0.0708107020720177
54,55,1,0.4724417325197559,0.07201770267551799
55,56,1,0.3794138241472441,0.07221886944276806
56,57,1,0.2327698309492848,0.07231945282639307
57,58,1,0.5259577873362009,0.07252061959364312
58,59,1,0.2544763429028708,0.07302353651176824
59,60,1,0.48504551365409626,0.07332528666264332
60,61,1,0.6252875862758829,0.07463287064976865
61,62,1,0.3149944983495048,0.07614162140414402
62,63,1,0.5979793938181455,0.07634278817139409
63,64,1,0.2913874162248674,0.07694628847314422
64,65,1,0.586075822746824,0.07996378998189496
65,66,1,0.4776432929878964,0.08056729028364512
66,67,1,0.6115834750425128,0.08177429088714541
67,68,1,0.4362308692607782,0.08288070810702072
68,69,1,0.3608082424727418,0.08308187487427077
69,70,1,0.3535060518155446,0.08358479179239586
70,71,1,0.4208262478743623,0.08539529269764634
71,72,1,0.7140142042612784,0.08549587608127138
72,73,1,0.3108932679803941,0.08690404345202171
73,74,1,0.24997499249774932,0.08740696037014684
74,75,1,0.374112233670101,0.08770871052102192
75,76,1,0.5502650795238572,0.08790987728827196
76,77,1,0.5718715614684405,0.08790987728827196
77,78,1,0.5363609082724817,0.08931804465902232
78,79,1,0.38711613484045204,0.08951921142627237
79,80,1,0.5335600680204061,0.0896197948098974
80,81,1,0.4676402920876262,0.0909273787970227
81,82,1,0.6324897469240772,0.0909273787970227
82,83,1,0.4663399019705911,0.09102796218064774
83,84,1,0.4832449734920476,0.09545363106014887
84,85,1,0.49924977493247963,0.09585596459464896
85,86,1,0.2927878363509052,0.0968617984308992
86,87,1,0.567370211063319,0.0980687990343995
87,88,1,0.6011803541062318,0.09857171595252462
88,89,1,0.6963088926678004,0.09947696640514986
89,90,1,0.30629188756626985,0.09997988332327498
90,91,1,0.31019305791737517,0.10018105009052503
91,92,1,0.20126037811343403,0.10078455039227519
92,93,1,0.7275182554766431,0.10239388453027559
93,94,1,0.3169950985295588,0.10299738483202575
94,95,1,0.7308192457737321,0.10299738483202575
95,96,1,0.6491947584275283,0.10440555220277609
96,97,1,0.5472641792537761,0.10490846912090121
97,98,1,0.6977093127938382,0.10631663649165157
98,99,1,0.7083124937481244,0.10641721987527658
99,100,1,0.6075822746824047,0.10671897002615166
100,101,1,0.7033109932979894,0.11104405552202773
101,102,1,0.24217265179553862,0.112049889358278
102,103,1,0.40322096628988696,0.11345805672902837
103,104,1,0.7106131839551865,0.11345805672902837
104,105,1,0.34550365109532855,0.11516797425065378
105,106,1,0.6130839251775532,0.11557030778515387
106,107,1,0.2735820746223867,0.11989539328102994
107,108,1,0.3294988496548964,0.12170589418628039
108,109,1,0.7035110533159948,0.12240997787165558
109,110,1,0.1618485545663699,0.1228123114061557
110,111,1,0.23557067120136035,0.12472339569503116
111,112,1,0.7341202360708212,0.12502514584590624
112,113,1,0.7854356306892067,0.12673506336753165
113,114,1,0.2126637991397419,0.13116073224703276
114,115,1,0.24037211163349,0.13116073224703276
115,116,1,0.21716514954486346,0.1316636491651579
116,117,1,0.7707312193658097,0.13256889961778312
117,118,1,0.7509252775832749,0.13417823375578353
118,119,1,0.33780134040212056,0.13488231744115872
119,120,1,0.25827748324497346,0.13548581774290885
120,121,1,0.2634790437131139,0.13779923556628443
121,122,1,0.7578273482044614,0.1389056527861597
122,123,1,0.24127238171451434,0.13940856970428483
123,124,1,0.16034810443132938,0.14001207000603497
124,125,1,0.3166950085025507,0.14011265338966
125,126,1,0.2232669800940282,0.14101790384228524
126,127,1,0.2631789536861058,0.14202373767853552
127,128,1,0.22086625987796335,0.14333132166566082
128,129,1,0.746223867160148,0.14675115670891167
129,130,1,0.17975392617785335,0.1492657412995373
130,131,1,0.7768330499149745,0.15107624220478774
131,132,1,0.17925377613283983,0.1516797425065379
132,133,1,0.24047214164249273,0.1525849929591631
133,134,1,0.1994598379513854,0.15268557634278815
134,135,1,0.8623587076122836,0.15369141017903842
135,136,1,0.751925577673302,0.15741299537316433
136,137,1,0.8731619485845753,0.15982699658016494
137,138,1,0.6986095828748625,0.16224099778716553
138,139,1,0.8422526758027409,0.16374974854154092
139,140,1,0.12643793137941384,0.16415208207604104
140,141,1,0.7388216464939482,0.16777308388654194
141,142,1,0.20126037811343403,0.16968416817541743
142,143,1,0.1368410523156947,0.16998591832629248
143,144,1,0.15744723417025105,0.17149466908066788
144,145,1,0.7936380914274282,0.17169583584791792
145,146,1,0.7956386916074821,0.17320458660229326
146,147,1,0.19455836751025307,0.17481392074029367
147,148,1,0.7722316695008503,0.1757191711929189
148,149,1,0.783034910473142,0.17672500502916916
149,150,1,0.7566269880964289,0.17873667270166965
150,151,1,0.7590277083124937,0.17883725608529472
151,152,1,0.7566269880964289,0.18205592436129547
152,153,1,0.2133640092027608,0.1856769261717964
153,154,1,0.14414324297289188,0.18597867632267145
154,155,1,0.17995398619585876,0.19070609535304767
155,156,1,0.17725317595278584,0.1913095956547978
156,157,1,0.115334600380114,0.19543351438342385
157,158,1,0.8316494948484545,0.19543351438342385
158,159,1,0.13133940182054615,0.1993562663447998
159,160,1,0.19625887766329897,0.2048883524441762
160,161,1,0.8439531859557867,0.2049889358278012
161,162,1,0.7903371011303392,0.20871052102192716
162,163,1,0.859857957387216,0.2096157714745524
163,164,1,0.8851655496648995,0.21031985515992757
164,165,1,0.07142142642792837,0.21404144035405348
165,166,1,0.18455536660998298,0.21746127539730437
166,167,1,0.8157447234170251,0.2193723596861798
167,168,1,0.1733520056016805,0.22228927781130553
168,169,1,0.8805641692507752,0.22862603097968215
169,170,1,0.8457537261178353,0.23405753369543347
170,171,1,0.8362508752625787,0.23506336753168378
171,172,1,0.9056717015104531,0.24029370348018508
172,173,1,0.8768630589176752,0.24079662039831018
173,174,1,0.9124737421226368,0.244115872057936
174,175,1,0.1350405121536461,0.24481995574331117
175,176,1,0.14534360308092426,0.2457252061959364
176,177,1,0.8170451135340602,0.2460269563468115
177,178,1,0.857257177153146,0.2460269563468115
178,179,1,0.8526557967390217,0.24723395695031175
179,180,1,0.8995698709612883,0.24743512371756182
180,181,1,0.11443433029908973,0.24854154093743713
181,182,1,0.10183054916474943,0.2497485415409374
182,183,1,0.8400520156046815,0.2515590424461879
183,184,1,0.09882964889466839,0.25176020921343795
184,185,1,0.138741622486746,0.2580969623818145
185,186,1,0.4739421826547963,0.26473546570106615
186,187,1,0.15924777433229967,0.26513779923556624
187,188,1,0.610183054916475,0.3262924964795816
188,189,1,0.8219465839751926,0.26624421645544155
189,190,1,0.868260478143443,0.26644538322269157
190,191,1,0.08282484745423627,0.27579963789981893
191,192,1,0.8633590077023107,0.2784148058740695
192,193,1,0.11943583074922476,0.27911888955944475
193,194,1,0.09472841852555766,0.284148058740696
194,195,1,0.9145743723116935,0.2863608931804466
195,196,1,0.5691707512253676,0.2979279822973245
196,197,1,0.11963589076723016,0.29903439951719973
197,198,1,0.8857657297189157,0.2998390665861999
198,199,1,0.11483445033510054,0.30245423456045056
199,200,1,0.05111533460038011,0.30919332126332727
200,201,1,0.0892267680304091,0.31794407563870447
201,202,1,0.05901770531159347,0.3208609937638302
202,203,1,0.9509852955886765,0.32719774693220677
203,204,1,0.09362808842652795,0.3288070810702072
204,205,1,0.08442532759827948,0.3295111647555824
205,206,1,0.9284785435630688,0.3295111647555824
206,207,1,0.9203761128338502,0.3301146650573325
207,208,1,0.06111833550065019,0.3335345001005834
208,209,1,0.8877663298989696,0.33433916716958356
209,210,1,0.1214364309292788,0.33645141822570906
210,211,1,0.9576873061918575,0.33695433514383416
211,212,1,0.9759927978393518,0.3423858378595856
212,213,1,0.9159747924377313,0.34510158921746126
213,214,1,0.09042712813844153,0.34711325688996175
214,215,1,0.027708312493748118,0.347817340575337
215,216,1,0.9469840952285685,0.3498290082478374
216,217,1,0.9622886866059818,0.3533494266747133
217,218,1,0.06631989596879062,0.35495876081271377
218,219,1,0.08432529758927679,0.35586401126533895
219,220,1,0.9178753626087827,0.35626634479983904
220,221,1,0.054316294888466544,0.35636692818346405
221,222,1,0.7095128538561568,0.3572721786360893
222,223,1,0.9205761728518556,0.36119493059746527
223,224,1,0.057117135140542154,0.3674311003822168
224,225,1,0.9243773131939581,0.3685375176020921
225,226,1,0.07132139641892568,0.36964393482196733
226,227,1,0.9249774932479744,0.3714544357272178
227,228,1,0.06992097629288785,0.3765841882920941
228,229,1,0.9797939381814545,0.3822168577750955
229,230,1,0.09672901870561168,0.384127942063971
230,231,1,0.895968790637191,0.3883524441762221
231,232,1,0.10603180954286287,0.3887547777107222
232,233,1,0.9607882364709411,0.3917722792194729
233,234,1,0.946183855156547,0.392074029370348
234,235,1,0.9441832549764929,0.3992154496077248
235,236,1,0.09152745823747124,0.4014282840474753
236,237,1,0.26377913374012196,0.40454636893985113
237,238,1,0.07142142642792837,0.4071615369141018
238,239,1,0.054516354906471935,0.4076644538322269
239,240,1,0.05351605481644494,0.40806678736672697
240,241,1,0.024907472241672494,0.40816737075035203
241,242,1,0.38781634490347094,0.4133977066988533
242,243,1,0.8985695708712613,0.41470529068597867
243,244,1,0.014704411323397011,0.4166163749748541
244,245,1,0.9096729018705612,0.4175216254274794
245,246,1,0.8928678603581075,0.41953329309997983
246,247,1,0.9223767130139041,0.4216455441561054
247,248,1,0.9860958287486244,0.42184671092335546
248,249,1,0.04781434430329099,0.42224904445785555
249,250,1,0.056016805041512456,0.4256688795011064
250,251,1,0.05321596478943682,0.42788171394085694
251,252,1,0.08942682804841454,0.42858579762623217
252,253,1,0.9914974492347705,0.4287869643934822
253,254,1,0.08952685805741722,0.4301951317642325
254,255,1,0.02680804241272381,0.43170388251860786
255,256,1,0.9440832249674902,0.4340173003419835
256,257,1,0.9086726017805342,0.43472138402735866
257,258,1,0.9144743423026909,0.4350231341782337
258,259,1,0.9640892267680304,0.43844296922148457
259,260,1,0.06892067620286085,0.4408569704284852
260,261,1,0.10273081924577374,0.44327097163548573
261,262,1,0.07362208662598779,0.4444779722389861
262,263,1,0.9570871261378412,0.4452826393079863
263,264,1,0.9714914474342303,0.44890364111848724
264,265,1,0.050815244573372005,0.44940655803661234
265,266,1,0.5271581474442333,0.0
266,267,1,0.5992797839351806,0.002615167974250654
267,268,1,0.5218565569670901,0.006537919935626628
268,269,1,0.07832349704911473,0.45242405954536313
269,270,1,0.9557867360208062,0.45584389458861385
270,271,1,0.9036711013303992,0.4622812311406155
271,272,1,0.9626888066419926,0.46288473144236564
272,273,1,0.026908072421726513,0.46731040032186677
273,274,1,0.9666900070021006,0.46861798430899215
274,275,1,0.0740222066619986,0.4697244015288674
275,276,1,0.9134740422126637,0.4715349024341179
276,277,1,0.05921776532959886,0.47233956950311806
277,278,1,0.09032709812943884,0.4752564876282438
278,279,1,0.08362508752625789,0.47535707101186886
279,280,1,0.08332499749924976,0.4776704888352443
280,281,1,0.9897969390817246,0.47787165560249445
281,282,1,0.023907172151645485,0.48209615771474545
282,283,1,0.9849954986495949,0.48259907463287066
283,284,1,0.08622586776032809,0.48360490846912085
284,285,1,0.0035010503150945255,0.4865218265942466
285,286,1,0.9957987396218865,0.48662240997787165
286,287,1,0.011303391017305188,0.488030577348622
287,288,1,0.0008002400720216046,0.48883524441762216
288,289,1,0.6919075722716815,0.49235566284449805
289,290,1,0.9508852655796739,0.4969824984912492
290,291,1,0.03411023306992097,0.4984912492456246
291,292,1,0.05781734520356107,0.4991953329309997
292,293,1,0.9867960388116436,0.4992959163146248
293,294,1,0.055516654996498944,0.5029169181251256
294,295,1,0.9999999999999999,0.5034198350432508
295,296,1,0.9141742522756827,0.5036210018105008
296,297,1,0.005201560468140437,0.508046670690002
297,298,1,0.9844953486045814,0.5093542546771272
298,299,1,0.04271281384415324,0.5130758398712533
299,300,1,0.9208762628788637,0.5152886743110038
300,301,1,0.0,0.5194125930396298
301,302,1,0.9506852055616685,0.5208207604103802
302,303,1,0.06952085625687707,0.5211225105612552
303,304,1,0.0985295588676603,0.5215248440957553
304,305,1,0.9766930079023707,0.5231341782337557
305,306,1,0.7613283985195559,0.5246429289881311
306,307,1,0.9002700810243073,0.5261516797425065
307,308,1,0.9622886866059818,0.5262522631261315
308,309,1,0.07902370711213363,0.5263528465097566
309,310,1,0.055516654996498944,0.5270569301951318
310,311,1,0.9063719115734721,0.5300744317038825
311,312,1,0.9159747924377313,0.5310802655401328
312,313,1,0.08882664799439832,0.5313820156910078
313,314,1,0.0961288386515955,0.5318849326091329
314,315,1,0.9343803140942282,0.532287266143633
315,316,1,0.34870461138341496,0.5385234359283846
316,317,1,0.0245073522056617,0.5403339368336351
317,318,1,0.033309992997899364,0.5421444377388855
318,319,1,0.40022006601980586,0.00875075437537718
319,320,1,0.3913173952185655,0.008951921142627238
320,321,1,0.653295988796639,0.011667672500502914
321,322,1,0.5597679303791138,0.012472339569503117
322,323,1,0.5814744423326997,0.014886340776503713
323,324,1,0.6109832949884966,0.01619392476362904
324,325,1,0.052915874762428726,0.552202776101388
325,326,1,0.08872661798539563,0.5578354455843894
326,327,1,0.9041712513754127,0.5625628646147656
327,328,1,0.07872361708512554,0.5650774492053912
328,329,1,0.01980594178253476,0.5669885334942667
329,330,1,0.8929678903671101,0.5672902836451418
330,331,1,0.977293187956387,0.568195534097767
331,332,1,0.2867860358107432,0.5732247032790183
332,333,1,0.05501650495148543,0.5735264534298934
333,334,1,0.07862358707612285,0.5780527056930195
334,335,1,0.9146744023206962,0.5790585395292697
335,336,1,0.9011703511053316,0.57986320659827
336,337,1,0.963889166750025,0.58046670690002
337,338,1,0.04531359407822346,0.5813719573526454
338,339,1,0.021806541962588778,0.5869040434520216
339,340,1,0.96258877663299,0.5873063769865218
340,341,1,0.9215764729418825,0.587809293904647
341,342,1,0.9734920476142842,0.5903238784952726
342,343,1,0.03461038311493448,0.5935425467712733
343,344,1,0.04641392417725317,0.5971635485817742
344,345,1,0.9021706511953586,0.5973647153490244
345,346,1,0.0982294688406522,0.6000804667069
346,347,1,0.10573171951585475,0.6011868839267752
347,348,1,0.053416024807442224,0.6050090525045262
348,349,1,0.09042712813844153,0.6070207201770267
349,350,1,0.9654896468940682,0.6076242204787768
350,351,1,0.2889866960088026,0.6119493059746529
351,352,1,0.11663499049714915,0.6128545564272782
352,353,1,0.061318395518655595,0.6147656407161536
353,354,1,0.06571971591477443,0.6157714745524039
354,355,1,0.9355806742022607,0.6157714745524039
355,356,1,0.07832349704911473,0.6171796419231543
356,357,1,0.947184155246574,0.6267350633675317
357,358,1,0.10713213964189255,0.6286461476564071
358,359,1,0.9499849954986496,0.6287467310400321
359,360,1,0.9520856256877063,0.6292496479581573
360,361,1,0.8869660898269481,0.631864815932408
361,362,1,0.09112733820146043,0.6327700663850332
362,363,1,0.02620786235870761,0.6369945684972842
363,364,1,0.31209362808842644,0.6394085697042848
364,365,1,0.9091727518255477,0.6403138201569101
365,366,1,0.9055716715014505,0.6409173204586602
366,367,1,0.9672901870561169,0.6457453228726615
367,368,1,0.8778633590077024,0.6488634077650371
368,369,1,0.0731219365809743,0.6501709917521625
369,370,1,0.5127538261478444,0.01790384228525447
370,371,1,0.3260978293488046,0.01800442566887949
371,372,1,0.5884765429628889,0.019110842888754774
372,373,1,0.5161548464539362,0.02072017702675518
373,374,1,0.47354206261878556,0.021223093944880304
374,375,1,0.6302890867260179,0.02212834439750553
375,376,1,0.35920776232869855,0.02353651176825588
376,377,1,0.35290587176152843,0.02605109635888151
377,378,1,0.5757727318195459,0.027056930195131758
378,379,1,0.8817645293588077,0.652383826191913
379,380,1,0.026307892367710313,0.655803661235164
380,381,1,0.9616885065519657,0.6573124119895393
381,382,1,0.032709812943883164,0.6634479983906658
382,383,1,0.11813544063218964,0.6675719171192918
383,384,1,0.10183054916474943,0.6692818346409173
384,385,1,0.7286185855756727,0.6705894186280427
385,386,1,0.11853556066820045,0.6706900020116676
386,387,1,0.06161848554566369,0.6709917521625427
387,388,1,0.6751025307592278,0.6750150875075438
388,389,1,0.05251575472641792,0.6767250050291692
389,390,1,0.15354606381914573,0.6778314222490445
390,391,1,0.032809842952885866,0.6821565077449204
391,392,1,0.08112433730119037,0.6833635083484209
392,393,1,0.9292787836350905,0.6927177630255481
393,394,1,0.909372811843553,0.6935224300945484
394,395,1,0.12323697109132742,0.6944276805471735
395,396,1,0.9407822346704011,0.703580768457051
396,397,1,0.1482444733420026,0.7046871856769262
397,398,1,0.06171851555466639,0.7075035204184268
398,399,1,0.8531559467840352,0.7105210219271776
399,400,1,0.9197759327798339,0.7137396902031784
400,401,1,0.8885665699709913,0.7179641923154294
401,402,1,0.09672901870561168,0.7279219472943069
402,403,1,0.1589476843052916,0.7299336149668074
403,404,1,0.8504551365409623,0.7300341983504325
404,405,1,0.9197759327798339,0.7329511164755581
405,406,1,0.0641192357707312,0.7333534500100582
406,407,1,0.1345403621086326,0.7343592838463084
407,408,1,0.08952685805741722,0.7353651176825589
408,409,1,0.8740622186655996,0.7375779521223094
409,410,1,0.9163749124737421,0.7388855361094346
410,411,1,0.11833550065019505,0.740092536712935
411,412,1,0.09642892867860359,0.744015288674311
412,413,1,0.9089726918075423,0.7469322067994366
413,414,1,0.9102730819245773,0.7480386240193119
414,415,1,0.1489446834050215,0.748642124321062
415,416,1,0.11123337001100328,0.7500502916918125
416,417,1,0.9089726918075423,0.7505532086099376
417,418,1,0.9257777333199959,0.7513578756789379
418,419,1,0.48424527358207453,0.028565680949507143
419,420,1,0.5069520856256877,0.028565680949507143
420,421,1,0.5504651395418626,0.02957151478575739
421,422,1,0.444633390017005,0.03138201569100784
422,423,1,0.3924177253175952,0.03299134982900825
423,424,1,0.445633690107032,0.03329309997988331
424,425,1,0.6459937981394418,0.03751760209213439
425,426,1,0.8331499449834949,0.7532689599678133
426,427,1,0.8444533360008003,0.7585998792999397
427,428,1,0.16604981494448334,0.7599074632870649
428,429,1,0.12883865159547864,0.7609132971233151
429,430,1,0.5146543963188956,0.7621202977268154
430,431,1,0.9162748824647393,0.7643331321665661
431,432,1,0.13914174252275682,0.7650372158519413
432,433,1,0.14874462338701608,0.7661436330718165
433,434,1,0.11623487046113831,0.768356467511567
434,435,1,0.07562268680604181,0.7687588010460671
435,436,1,0.8601580474142242,0.7739891369945685
436,437,1,0.6414924477343202,0.6752162542747937
437,438,1,0.8708612583775133,0.7774089720378192
438,439,1,0.8579573872161648,0.7776101388050695
439,440,1,0.8802640792237671,0.7789177227921947
440,441,1,0.8313494048214464,0.7799235566284449
441,442,1,0.8667720316094829,0.7435445584389458
442,443,1,0.13093928178453537,0.7858579762623215
443,444,1,0.7916374912473743,0.7868638100985716
444,445,1,0.1252375712713814,0.7869643934821967
445,446,1,0.8399519855956787,0.7901830617581975
446,447,1,0.8555566670001,0.7920941460470731
447,448,1,0.17485245573672104,0.7972238986119492
448,449,1,0.4540362108632589,0.7014685174009253
449,450,1,0.22736821046313896,0.8032589016294508
450,451,1,0.33460038011403415,0.8071816535908268
451,452,1,0.837151145343603,0.8108026554013277
452,453,1,0.8362508752625787,0.8150271575135788
453,454,1,0.7682304691407422,0.8157312411989539
454,455,1,0.15334600380114033,0.816032991349829
455,456,1,0.16174852455736718,0.816032991349829
456,457,1,0.16805041512453733,0.8166364916515791
457,458,1,0.18895668700610185,0.8181452424059544
458,459,1,0.19465839751925576,0.8182458257895795
459,460,1,0.8733620086025808,0.8212633272983302
460,461,1,0.8076422926878063,0.8226714946690806
461,462,1,0.5180554166249876,0.7253067793200563
462,463,1,0.8026407922376713,0.8262924964795815
463,464,1,0.8065419625887765,0.828304164152082
464,465,1,0.8245473642092627,0.828505330919332
465,466,1,0.17705311593478043,0.8287064976865822
466,467,1,0.7163148944683405,0.8288070810702071
467,468,1,0.22206661998599578,0.8314222490444578
468,469,1,0.16584975492647794,0.8317239991953329
469,470,1,0.17575272581774534,0.8325286662643331
470,471,1,0.2375712713814144,0.8336350834842083
471,472,1,0.7486245873762128,0.8341380004023334
472,473,1,0.8508552565769731,0.8390665861999598
473,474,1,0.746223867160148,0.8415811707905854
474,475,1,0.7727318195458638,0.843995171997586
475,476,1,0.2506752025607682,0.8443975055320861
476,477,1,0.24247274182254677,0.8476161738080868
477,478,1,0.30399119735920777,0.8509354254677126
478,479,1,0.46313894168250463,0.03842285254475961
479,480,1,0.6009802940882265,0.04063568698451015
480,481,1,0.4252275682704811,0.041742104204385434
481,482,1,0.5080524157247174,0.042949104807885725
482,483,1,0.5843753125937782,0.04315027157513578
483,484,1,0.7310193057917375,0.04385435526051095
484,485,1,0.5806742022606782,0.045363106014886335
485,486,1,0.5530659197759328,0.04586602293301146
486,487,1,0.7538261478443533,0.8531482599074632
487,488,1,0.7660298089426828,0.8550593441963387
488,489,1,0.7776332899869961,0.8640112653389659
489,490,1,0.2211663499049715,0.864212432106216
490,491,1,0.7314194258277483,0.8654194327097162
491,492,1,0.27228168450535156,0.8668276000804667
492,493,1,0.3365009502850855,0.8677328505330919
493,494,1,0.748924677403221,0.8688392677529672
494,495,1,0.6607982394718416,0.8728626030979683
495,496,1,0.2528758627588276,0.8740696037014685
496,497,1,0.7765329598879663,0.8753771876885938
497,498,1,0.30729218765629684,0.876081271373969
498,499,1,0.7714314294288287,0.8768859384429691
499,500,1,0.6656997099129739,0.879802856568095
500,501,1,0.1740522156646994,0.8817139408569704
501,502,1,0.2337701310393118,0.8838261919130959
502,503,1,0.25877763328998693,0.8846308589820961
503,504,1,0.2521756526958087,0.8850331925165962
504,505,1,0.7464239271781535,0.888050694025347
505,506,1,0.7381214364309292,0.8896600281633474
506,507,1,0.3846153846153845,0.8904646952323476
507,508,1,0.7815344603381014,0.8912693623013478
508,509,1,0.3645093528058417,0.8917722792194729
509,510,1,0.2309692907872362,0.8987125326895996
510,511,1,0.22606782034610381,0.8989136994568496
511,512,1,0.7543262978893668,0.8995171997585998
512,513,1,0.5725717715314594,0.9001207000603499
513,514,1,0.30499149744923476,0.9013277006638503
514,515,1,0.722516755026508,0.9014282840474752
515,516,1,0.637591277383215,0.9025347012673505
516,517,1,0.27758327498249474,0.9029370348018507
517,518,1,0.3891167350205061,0.9029370348018507
518,519,1,0.4038211463439031,0.9033393683363509
519,520,1,0.26377913374012196,0.9036411184872258
520,521,1,0.3492047614284285,0.9057533695433514
521,522,1,0.42022606782034605,0.9070609535304767
522,523,1,0.4927478243473041,0.9071615369141017
523,524,1,0.19445833750125036,0.908368537517602
524,525,1,0.45333600080024,0.9085697042848521
525,526,1,0.6999099729918976,0.908670287668477
526,527,1,0.7487246173852156,0.9115872057936029
527,528,1,0.330299089726918,0.9116877891772279
528,529,1,0.7556266880064019,0.9122912894789781
529,530,1,0.3377013103931179,0.912593039629853
530,531,1,0.5079523857157148,0.9131965399316032
531,532,1,0.248074422326698,0.9136994568497283
532,533,1,0.3373011903571071,0.9197344598672299
533,534,1,0.7686305891767531,0.9207402937034801
534,535,1,0.5297589276783035,0.9213437940052303
535,536,1,0.7014104231269381,0.9224502112251055
536,537,1,0.5320596178853656,0.9228525447596057
537,538,1,0.41652495748724616,0.9235566284449808
538,539,1,0.32969890967290183,0.9249647958157312
539,540,1,0.5946784035210564,0.9250653791993563
540,541,1,0.5920776232869861,0.9255682961174814
541,542,1,0.6398919675902771,0.9258700462683565
542,543,1,0.672301690507152,0.9266747133373566
543,544,1,0.44273281984595375,0.9274793804063568
544,545,1,0.5420626187856357,0.9287869643934821
545,546,1,0.5494648394518356,0.9308992154496076
546,547,1,0.3236971091327398,0.9309997988332328
547,548,1,0.5023507052115634,0.9319050492858578
548,549,1,0.6055816745023507,0.932005632669483
549,550,1,0.6213864159247775,0.9329108831221082
550,551,1,0.2982894868460538,0.9330114665057332
551,552,1,0.6879063719115734,0.9333132166566083
552,553,1,0.6648994698409523,0.9345202172601086
553,554,1,0.6795038511553465,0.9345202172601086
554,555,1,0.3727118135440632,0.9371353852343592
555,556,1,0.45213564069220763,0.9371353852343592
556,557,1,0.5436630989296789,0.9374371353852343
557,558,1,0.46323897169150746,0.9377388855361093
558,559,1,0.6596979093728119,0.9382418024542346
559,560,1,0.7323196959087725,0.9391470529068596
560,561,1,0.721922576773032,0.9395493864413599
561,562,1,0.35360608182454734,0.9397505532086099
562,563,1,0.6928078423527059,0.9404546368939851
563,564,1,0.5592677803341002,0.9430698048682357
564,565,1,0.32589776933079917,0.9437738885536109
565,566,1,0.38661598479543857,0.9459867229933615
566,567,1,0.5356606982094628,0.9462884731442366
567,568,1,0.34690407122136635,0.9469925568296117
568,569,1,0.2889866960088026,0.9474954737477368
569,570,1,0.7006101830549164,0.9513176423254879
570,571,1,0.5172551765529659,0.9515188090927378
571,572,1,0.4791437431229368,0.9518205592436129
