object_id,time,feature1
1,1,0.85
2,1,0.8336023515628629
3,1,0.877737702150063
4,1,0.8275798539190515
5,1,0.8622890153722964
6,1,0.8251111160830451
1,2,0.799488196985817
2,2,0.8294359093355717
3,2,0.7820520548991517
4,2,0.8080003030901434
5,2,0.7970362227521608
6,2,0.7966761428541055
1,3,0.7984847357636525
2,3,0.7800185862982134
3,3,0.8183160121816309
4,3,0.7738586731700879
5,3,0.7825357133330348
6,3,0.7696842141371034
1,4,0.7518382279642921
2,4,0.7462980597419495
3,4,0.7759620859889899
4,4,0.7445827532147875
5,4,0.7286620836011402
6,4,0.7373396303262069
1,5,0.8501587073785057
2,5,0.8239440282206388
3,5,0.8573687850947068
4,5,0.842791015432951
5,5,0.8598092976752156
6,5,0.8404650226073341
1,6,0.8884188216997002
2,6,0.8882736537991045
3,6,0.897402103632536
4,6,0.9125013192999798
5,6,0.8933110143950166
6,6,0.866947100440963
1,7,0.8012935211428555
2,7,0.8280566071805501
3,7,0.8006135309563817
4,7,0.7829247610107548
5,7,0.8280561806301234
6,7,0.8060312282762663
1,8,0.8470818131103165
2,8,0.8699393942393028
3,8,0.8342210069241114
4,8,0.8384836174330835
5,8,0.8697664033722468
6,8,0.8251803570634519
1,9,0.8999408729825145
2,9,0.8757978623953324
3,9,0.9113517484432225
4,9,0.9120695978959762
5,9,0.9269408569088881
6,9,0.9205504509488314
1,10,0.9006651537928493
2,10,0.8825240430934301
3,10,0.8796747458889421
4,10,0.9023883654766387
5,10,0.9012526030113561
6,10,0.8749504037151794
1,11,0.9813092798157872
2,11,0.9817543136848145
3,11,0.9933869663990093
4,11,0.9645065815958631
5,11,0.9659424568464269
6,11,0.9520242504770579
1,12,0.9499555352788379
2,12,0.9359660731864623
3,12,0.9453596466886688
4,12,0.9425710983876188
5,12,0.9700145076846571
6,12,0.9734435982343901
1,13,0.8850057332041682
2,13,0.878781569783489
3,13,0.8649766323982943
4,13,0.8947960186657619
5,13,0.9134964649317832
6,13,0.8671142287255977
1,14,0.9383006811870092
2,14,0.926303366398526
3,14,0.9090937387761309
4,14,0.9541585711583486
5,14,0.9288096366819479
6,14,0.9185101023608465
1,15,0.925422140887374
2,15,0.9093252962763723
3,15,0.9200281995880535
4,15,0.9221853428723554
5,15,0.9204998336405129
6,15,0.9307326639815998
1,16,0.883171000586212
2,16,0.8588777038172635
3,16,0.858286353006667
4,16,0.8595624050499859
5,16,0.8844276725188277
6,16,0.8747808340444224
1,17,0.944710964869413
2,17,0.9450063625779359
3,17,0.9572016055164666
4,17,0.9735152587125229
5,17,0.9184893990519734
6,17,0.9157274961189726
1,18,0.8727891056956273
2,18,0.8659690830790355
3,18,0.8772093696658603
4,18,0.8874142219691248
5,18,0.8638757613982634
6,18,0.9006868315605938
1,19,0.7733771422415097
2,19,0.7935178490633475
3,19,0.7559820588113979
4,19,0.795887893258213
5,19,0.7453644301873636
6,19,0.8012869114497487
1,20,0.8252527228034288
2,20,0.8546803151777111
3,20,0.8300531961829093
4,20,0.8059206049199502
5,20,0.8534448493000262
6,20,0.8217441551964512
1,21,0.7419236832900487
2,21,0.748247789547003
3,21,0.7417561662887379
4,21,0.7403149478733132
5,21,0.7211948520201978
6,21,0.7192450044087283
1,22,0.758070981985138
2,22,0.7552323334190923
3,22,0.735658093749992
4,22,0.7544400003227824
5,22,0.7716024350389826
6,22,0.7710003460979893
1,23,0.7523306070085327
2,23,0.745955782432361
3,23,0.7439790867631608
4,23,0.7358617860123643
5,23,0.7341810190713536
6,23,0.7491038903909166
1,24,0.673967215566257
2,24,0.6874756757919889
3,24,0.6864664828466478
4,24,0.6806583162708767
5,24,0.6453242607347816
6,24,0.6658131029422965
1,25,0.6604512373012683
2,25,0.636051378131541
3,25,0.6885183707647256
4,25,0.6757891087336632
5,25,0.6606061933526499
6,25,0.6727614839338028
1,26,0.6005865024452725
2,26,0.5843525657439042
3,26,0.602130952989441
4,26,0.6152235653762412
5,26,0.6094228058862793
6,26,0.5709876162040561
1,27,0.6232202640545923
2,27,0.6477513387036317
3,27,0.637817663283864
4,27,0.6488750635041907
5,27,0.6521241223002998
6,27,0.6066403533734969
1,28,0.5825041361219564
2,28,0.5853444517110341
3,28,0.6111123444553117
4,28,0.5746593613125273
5,28,0.6089895177285195
6,28,0.6035330881188915
1,29,0.5857589688995922
2,29,0.5932656980395408
3,29,0.6131820957566653
4,29,0.602755373232381
5,29,0.5735085897178123
6,29,0.606501966475575
1,30,0.5249071825919169
2,30,0.5171055160543622
3,30,0.5524221957733214
4,30,0.5457305077723232
5,30,0.5136266493103148
6,30,0.512336900697571
1,31,0.5475138704110908
2,31,0.5680721316501575
3,31,0.5585742103046362
4,31,0.5736768093444484
5,31,0.5611958446831269
6,31,0.566769200232805
1,32,0.5685012940473078
2,32,0.5602322822248572
3,32,0.5641513836670097
4,32,0.567897830020271
5,32,0.5702373196373043
6,32,0.5887928700224186
1,33,0.522270431256138
2,33,0.4963880751630183
3,33,0.5362581686434396
4,33,0.5085234359212515
5,33,0.5174545543758782
6,33,0.49929298044929116
1,34,0.5881370950473204
2,34,0.57457371524703
3,34,0.5756358696983552
4,34,0.606390555495699
5,34,0.5883912867746335
6,34,0.5747768420687884
1,35,0.6658165989533519
2,35,0.6605247732317322
3,35,0.6574982289295856
4,35,0.6937433355382607
5,35,0.6832263574487639
6,35,0.6806597914076014
1,36,0.6157963963080363
2,36,0.6345927801110449
3,36,0.6215923364055675
4,36,0.635579888185674
5,36,0.6078728229764933
6,36,0.6326423748537681
1,37,0.6744839597149005
2,37,0.6677603922071376
3,37,0.6837654566438491
4,37,0.6912983679725387
5,37,0.7040689354466794
6,37,0.699711024225397
1,38,0.7317338602796221
2,38,0.7099421695524876
3,38,0.7383510112678626
4,38,0.7428362186497327
5,38,0.7069565495336537
6,38,0.7294953187926447
1,39,0.8054762613865993
2,39,0.8298019924624088
3,39,0.8309951531530202
4,39,0.7810380931856027
5,39,0.8119014512203465
6,39,0.8273768864578499
1,40,0.83601805697708
2,40,0.8252132266899552
3,40,0.8083407256348017
4,40,0.861205611225035
5,40,0.8575621637901412
6,40,0.8452365879916737
7,1,0.65
8,1,0.6419749826170248
9,1,0.6697066769339034
10,1,0.6688882608253058
11,1,0.6634828938709474
12,1,0.6559842455939662
7,2,0.6319294431971979
8,2,0.6197251399373727
9,2,0.6233789274116285
10,2,0.6215369168385828
11,2,0.6331326870340116
12,2,0.6087690904529613
7,3,0.654067788892881
8,3,0.6449505869244011
9,3,0.633652057592654
10,3,0.6393626530229973
11,3,0.6474253305205092
12,3,0.6499413130197956
7,4,0.6822880952782855
8,4,0.6582746622098
9,4,0.6656442981558123
10,4,0.6698775852114024
11,4,0.6628891318285207
12,4,0.6972524367394647
7,5,0.6431890881378278
8,5,0.6162417303598049
9,5,0.6465402820068361
10,5,0.6573593464114671
11,5,0.6626937447078165
12,5,0.6467577661769611
7,6,0.6258652688100288
8,6,0.648779329123545
9,6,0.6400341423140128
10,6,0.624598649296528
11,6,0.6296356333560293
12,6,0.652028382262362
7,7,0.675600947644864
8,7,0.7014756886103533
9,7,0.6535601942320485
10,7,0.6652113556908276
11,7,0.6700702680496456
12,7,0.6557386208746003
7,8,0.7018062969415051
8,8,0.6754571131860659
9,8,0.7250533987468759
10,8,0.7069399415824763
11,8,0.7086320728720924
12,8,0.6966962903771182
7,9,0.7454574705305674
8,9,0.7501581538947875
9,9,0.76925074755756
10,9,0.7708191163656285
11,9,0.756984570690087
12,9,0.7744593721467345
7,10,0.7444203481234258
8,10,0.73641316597287
9,10,0.765060506976215
10,10,0.7460997311274951
11,10,0.7329493936751927
12,10,0.7552280424448296
7,11,0.7420076875790758
8,11,0.7196810659448447
9,11,0.7622779731602219
10,11,0.7420044039451593
11,11,0.7703017478867773
12,11,0.7440273680741104
7,12,0.7856920163078829
8,12,0.7730404225364135
9,12,0.7687416545353394
10,12,0.7872823885084869
11,12,0.8016954830636843
12,12,0.805184363021765
7,13,0.800435734422264
8,13,0.7778916680934996
9,13,0.7940802218473781
10,13,0.7725327627085465
11,13,0.7927248817277247
12,13,0.8271206717337141
7,14,0.7851402016108943
8,14,0.7970767197261358
9,14,0.7924259865375795
10,14,0.7637337926886375
11,14,0.7964441457580371
12,14,0.7599228962610663
7,15,0.7536056106281851
8,15,0.7584006265062064
9,15,0.7312498226213182
10,15,0.7814734273930433
11,15,0.7491372214288539
12,15,0.7614225930071614
7,16,0.8001183901301323
8,16,0.7766008102644013
9,16,0.8300630393954073
10,16,0.7724945564088033
11,16,0.8061930641325364
12,16,0.8094739827246008
7,17,0.8487031828812749
8,17,0.8401913517644247
9,17,0.8755086452654067
10,17,0.8577152129919887
11,17,0.8473027956731068
12,17,0.828887800361692
7,18,0.8222796961693131
8,18,0.8141907575350907
9,18,0.8130563218618674
10,18,0.814584350329474
11,18,0.8407652971606489
12,18,0.8147745806346551
7,19,0.8351482530489494
8,19,0.8074631262680096
9,19,0.8135900458926496
10,19,0.8477435309229738
11,19,0.8585830908003551
12,19,0.8239359072674495
7,20,0.7883933817098331
8,20,0.7723503464007826
9,20,0.7800231016602085
10,20,0.7803788408032837
11,20,0.7920832082161171
12,20,0.7764973306037496
7,21,0.8030968113986894
8,21,0.82025193863616
9,21,0.8200900357695635
10,21,0.8175828734580091
11,21,0.8081401706564827
12,21,0.7887447631153055
7,22,0.8372402088315967
8,22,0.8246150936469994
9,22,0.8588451451767612
10,22,0.834068038754276
11,22,0.8449924156439909
12,22,0.8371947824471264
7,23,0.852626287665227
8,23,0.8430877811584615
9,23,0.857329690916415
10,23,0.8668199119716187
11,23,0.8443084989977041
12,23,0.8586539805197545
7,24,0.8482696838652678
8,24,0.8464715061638555
9,24,0.8412871634354174
10,24,0.8510673979749666
11,24,0.8608300545445065
12,24,0.828693880338927
7,25,0.8128800693906642
8,25,0.8322741174114292
9,25,0.7881895765884905
10,25,0.8304653012008413
11,25,0.8284253049551021
12,25,0.7959393964628705
7,26,0.8264831214411223
8,26,0.8116883059370474
9,26,0.8493825121084254
10,26,0.8083213182355502
11,26,0.8034234257862936
12,26,0.7986786733326442
7,27,0.8483353307327446
8,27,0.8310451986794333
9,27,0.8371931783463934
10,27,0.8769534325108445
11,27,0.8625000506197993
12,27,0.8625915877578142
7,28,0.8559250250705961
8,28,0.8643607992079438
9,28,0.8265877108720696
10,28,0.8746782532045477
11,28,0.8456691976064662
12,28,0.8772039771745102
7,29,0.8473751837519545
8,29,0.8720521311281418
9,29,0.8174025301556329
10,29,0.876199047920571
11,29,0.8231257386337699
12,29,0.8480338404992445
7,30,0.845528721946272
8,30,0.8747074441889804
9,30,0.8585393699073977
10,30,0.8744431060825945
11,30,0.8698740929744079
12,30,0.8410358343181611
7,31,0.8103049250381215
8,31,0.7890598567225157
9,31,0.822871127371032
10,31,0.8373801168280157
11,31,0.8202050008485855
12,31,0.8010786141604117
7,32,0.8200296705175443
8,32,0.8294404646191279
9,32,0.8052100769731522
10,32,0.8316691239868672
11,32,0.8019779174691388
12,32,0.7916956054161229
7,33,0.7764555085183978
8,33,0.7757508257428458
9,33,0.7882173934288387
10,33,0.7599881421754953
11,33,0.7702681086664467
12,33,0.7880404526366354
7,34,0.7527668556362329
8,34,0.7541057590678512
9,34,0.7589408305175084
10,34,0.7471298021441698
11,34,0.7352735504462932
12,34,0.7643287351644835
7,35,0.7728733375541667
8,35,0.7542118947581334
9,35,0.7913134417280724
10,35,0.7821891148220702
11,35,0.7948616502767606
12,35,0.789684688729527
7,36,0.7723076635143684
8,36,0.7852521172417233
9,36,0.7611770715431866
10,36,0.7815191023668772
11,36,0.7472483798860001
12,36,0.763061539139352
7,37,0.7729123219578327
8,37,0.7960485837560399
9,37,0.7839427413514357
10,37,0.7974539248956086
11,37,0.7950696847822419
12,37,0.8011564577987139
7,38,0.7846707076584392
8,38,0.7916775232554102
9,38,0.7828042246093901
10,38,0.7679425516813494
11,38,0.8024656885137941
12,38,0.7912925452502518
7,39,0.7508410697102151
8,39,0.735237595454685
9,39,0.7340925087864237
10,39,0.764202178613588
11,39,0.7566842235681674
12,39,0.7328990866680565
7,40,0.769601594496038
8,40,0.7734010690815439
9,40,0.7555973579195272
10,40,0.7662734126883276
11,40,0.7991620093041628
12,40,0.7480607348537912
13,1,0.4
14,1,0.38419753613470464
15,1,0.4056286743571141
16,1,0.4203956845497475
17,1,0.42530258669630183
18,1,0.3939500331978531
13,2,0.4268861430215475
14,2,0.40399641542227316
15,2,0.42005556636833025
16,2,0.4483011036107353
17,2,0.4367875953206064
18,2,0.4236844081857236
13,3,0.4367439831204276
14,3,0.43599055165332007
15,3,0.4396205931534339
16,3,0.459787561325026
17,3,0.4652827571848272
18,3,0.41876396486964024
13,4,0.462251896661635
14,4,0.4889341774276234
15,4,0.46868887584558827
16,4,0.4622800693865852
17,4,0.4546033790404487
18,4,0.4612941329642855
13,5,0.4703186433311003
14,5,0.4770034606341902
15,5,0.44715824192180137
16,5,0.5002472815709679
17,5,0.4568769263388604
18,5,0.47316873047973995
13,6,0.44014729759676713
14,6,0.44802912521391686
15,6,0.4146247516003972
16,6,0.43026766560567226
17,6,0.43322821208312645
18,6,0.42892584833700337
13,7,0.43887019849797115
14,7,0.4183639121590364
15,7,0.4383100056163645
16,7,0.45660511214878985
17,7,0.4465899625854247
18,7,0.46707928614927374
13,8,0.4838812368751715
14,8,0.4825315934825137
15,8,0.4819552407434568
16,8,0.49962975703172635
17,8,0.5066673828922061
18,8,0.4863410760021988
13,9,0.5006103568788336
14,9,0.5120558921770392
15,9,0.5014469744227433
16,9,0.5011051250439271
17,9,0.49467184416897975
18,9,0.49753651607734145
13,10,0.49802083671981795
14,10,0.5161883922018422
15,10,0.4776088336124563
16,10,0.4750800892384004
17,10,0.523423772141805
18,10,0.4986390732947681
13,11,0.5177105159932207
14,11,0.5426576666392038
15,11,0.5318854359978539
16,11,0.5216995855502378
17,11,0.5448354804684032
18,11,0.525157236645
13,12,0.512375635458154
14,12,0.493337480959521
15,12,0.4919327112931952
16,12,0.5299177383399305
17,12,0.5361676367581978
18,12,0.5037985293189945
13,13,0.5152774570832549
14,13,0.525988813365573
15,13,0.5216830433657706
16,13,0.5017977197733946
17,13,0.5399586492339548
18,13,0.5183924864926536
13,14,0.536706055514345
14,14,0.5480102837330372
15,14,0.5330051959460871
16,14,0.5487790743378003
17,14,0.5180997930735027
18,14,0.5395794506292095
13,15,0.5518566688990739
14,15,0.5596173822302781
15,15,0.5393917560977991
16,15,0.5327436732126187
17,15,0.5279344193198331
18,15,0.5292845282867701
13,16,0.5202838916564216
14,16,0.5194064768588466
15,16,0.5243950990392026
16,16,0.5326448135428982
17,16,0.5165633290120663
18,16,0.5363481329074913
13,17,0.473244376518667
14,17,0.4641417701796003
15,17,0.45040330482076735
16,17,0.47423212837111367
17,17,0.4775931086203541
18,17,0.4782385348586721
13,18,0.46759970991264105
14,18,0.4596882868797649
15,18,0.45731149772124624
16,18,0.44397345620580764
17,18,0.4491974126566686
18,18,0.46679046439677085
13,19,0.4743631863813288
14,19,0.45039231601651053
15,19,0.4950716988053365
16,19,0.4460274757749458
17,19,0.4519301930541393
18,19,0.47124483448879734
13,20,0.45765772528915205
14,20,0.4588632320214175
