object_id,time,feature1
15,20,0.46905470159208534
16,20,0.46333862793889613
17,20,0.4747587337550406
18,20,0.45586398904914244
13,21,0.4752865191798707
14,21,0.47036412643888226
15,21,0.4528611502050213
16,21,0.44973912191748466
17,21,0.4562022199294008
18,21,0.47191934112770373
13,22,0.45289815078681417
14,22,0.4565381323121632
15,22,0.4629326196325915
16,22,0.4780526543315129
17,22,0.43188134228228714
18,22,0.4803567588724709
13,23,0.4030187129640395
14,23,0.42637859221945695
15,23,0.43210685395244486
16,23,0.3949260270648016
17,23,0.42093149144508785
18,23,0.4033305663964118
13,24,0.40922046660262024
14,24,0.4306611430906294
15,24,0.4357167442289251
16,24,0.3972355168065836
17,24,0.39239770726187523
18,24,0.43419684960899807
13,25,0.4184163331183181
14,25,0.4425231163089762
15,25,0.40168278614514413
16,25,0.43936587270581484
17,25,0.39798483332894435
18,25,0.3972211569465372
13,26,0.3972523404410224
14,26,0.4229057034051995
15,26,0.3904897378531269
16,26,0.393668874199157
17,26,0.3845914846220919
18,26,0.37173595294173983
13,27,0.39142399407038764
14,27,0.39123508628420695
15,27,0.3815010686059328
16,27,0.4052688928161375
17,27,0.38001132430840107
18,27,0.4201978021223647
13,28,0.43235619038891154
14,28,0.43708681167226326
15,28,0.40845301599784495
16,28,0.43593960907585483
17,28,0.4396183707003564
18,28,0.441359437428108
13,29,0.4248912353961904
14,29,0.43839249713331446
15,29,0.4546929056857087
16,29,0.4370314075365587
17,29,0.3973552613036173
18,29,0.43257849479149746
13,30,0.4372131360209757
14,30,0.4399332712417569
15,30,0.4635077295143656
16,30,0.4103580616318436
17,30,0.40824321427677035
18,30,0.45054999382692573
13,31,0.3972533091931349
14,31,0.3754920665575139
15,31,0.41629105388684395
16,31,0.38894641795054335
17,31,0.42025213809071926
18,31,0.4153042345537573
13,32,0.41351557190924626
14,32,0.4050464651329636
15,32,0.3884659656044309
16,32,0.4420800647626635
17,32,0.4357553733345404
18,32,0.438556239944797
13,33,0.41441207213824083
14,33,0.4012630793753174
15,33,0.42207351158115597
16,33,0.40956515192962734
17,33,0.3959244534339352
18,33,0.39117694380855994
13,34,0.4051965811088413
14,34,0.38409458711594807
15,34,0.39127565177806295
16,34,0.433833706477805
17,34,0.4312172032107665
18,34,0.4283331289227816
13,35,0.4064273949552946
14,35,0.4221957233512909
15,35,0.38625793501273015
16,35,0.41366758918102764
17,35,0.4348959778474528
18,35,0.4238744903606342
13,36,0.455059169316228
14,36,0.4627290330312454
15,36,0.44328910694105844
16,36,0.42629809404054203
17,36,0.441292125694642
18,36,0.47479467997063896
13,37,0.4578435273139298
14,37,0.46524918267288584
15,37,0.47599989365601425
16,37,0.4455671159086999
17,37,0.43628700564530254
18,37,0.48107721051701735
13,38,0.4679166379295441
14,38,0.4395433472446204
15,38,0.47971887215122955
16,38,0.4811867604213154
17,38,0.4835967417996575
18,38,0.44579054785889655
13,39,0.4452480799013099
14,39,0.4586571083854778
15,39,0.4553994454171374
16,39,0.43602786793782694
17,39,0.4733793185870351
18,39,0.43338126021227275
13,40,0.4843614142314239
14,40,0.46249653958406034
15,40,0.48179785874259196
16,40,0.5139082910554605
17,40,0.4960185338761885
18,40,0.49978233352565116
19,1,0.15
20,1,0.17301460042945746
21,1,0.15763374066470662
22,1,0.15275766193252915
23,1,0.16949568186053007
24,1,0.1518876847287507
19,2,0.2416019433308105
20,2,0.2572697475136133
21,2,0.21167559539048242
22,2,0.2288549346834435
23,2,0.26470041770147923
24,2,0.2186304066378714
19,3,0.14463043596070183
20,3,0.14952726380756526
21,3,0.15625733433963046
22,3,0.17347925370784592
23,3,0.1723928929237252
24,3,0.15222014864593156
19,4,0.1845753075969594
20,4,0.1864076529637032
21,4,0.20555646249217804
22,4,0.19610122062694088
23,4,0.16230405076523458
24,4,0.19214539128615848
19,5,0.09463420963271463
20,5,0.08474433137642623
21,5,0.08464759470159931
22,5,0.11985987339796844
23,5,0.07786677103037738
24,5,0.08721371904993439
19,6,0.10753739621874189
20,6,0.08985397461717375
21,6,0.10473162621870202
22,6,0.09534501924991946
23,6,0.12083210983916548
24,6,0.1251525985198779
19,7,0.12399617716405599
20,7,0.14605521101646307
21,7,0.1234583360705213
22,7,0.13881432106202232
23,7,0.09967439882535088
24,7,0.11722370245636776
19,8,0.08854041594783219
20,8,0.11175327550264287
21,8,0.08842621980196665
22,8,0.08112827778472122
23,8,0.09855870804503303
24,8,0.1157934255645196
19,9,0.1545752438936645
20,9,0.17278787126486966
21,9,0.16454145783454505
22,9,0.1727975390440886
23,9,0.15828570596905128
24,9,0.14788795832825577
19,10,0.11795411474205712
20,10,0.1037289644920982
21,10,0.10817263839370592
22,10,0.11800967447141714
23,10,0.13965899323584807
24,10,0.10213125969508201
19,11,0.09625506994284169
20,11,0.08193401386516427
21,11,0.09516248029621917
22,11,0.0699169662987861
23,11,0.10362708486586364
24,11,0.11774938174083452
19,12,0.1785405951056088
20,12,0.17006034067670114
21,12,0.15867793204710343
22,12,0.192389680746599
23,12,0.19386827084950645
24,12,0.15995606452185293
19,13,0.0906911002185529
20,13,0.1008869043006789
21,13,0.08346810829184848
22,13,0.09202560614698162
23,13,0.09456826371346909
24,13,0.11372799804159978
19,14,0.015848020864813697
20,14,0.0014244438068722297
21,14,0.02718221115193096
22,14,0.037028144297819116
23,14,0.02244087976742204
24,14,0.01657778267212814
19,15,0.08970204058294573
20,15,0.06656684062284891
21,15,0.09453537124295626
22,15,0.10949467518797049
23,15,0.0991635761163954
24,15,0.06266175167618493
19,16,0.012038215647555625
20,16,0.025885421111030447
21,16,0.03938499759570234
22,16,0.03519385969766485
23,16,0.016362332679539553
24,16,0.03465200954616568
19,17,0.039078948598461324
20,17,0.018685357412467442
21,17,0.03334207500548639
22,17,0.01052222778339126
23,17,0.035370583397155
24,17,0.06843335222893501
19,18,0.01987263067710518
20,18,0.029724446998479787
21,18,0.011458842562920374
22,18,0.03035533358881207
23,18,0.009971667505078123
24,18,0.04467901953878344
19,19,0.0019189936335846473
20,19,0.016258322427359015
21,19,0.021384388990372323
22,19,0.0249958305217371
23,19,0.024390404876204003
24,19,0.011007845380083283
19,20,0.07922910402066984
20,20,0.053983022433972905
21,20,0.08616394765670096
22,20,0.08495990917962172
23,20,0.06017222397148246
24,20,0.07572817238238141
19,21,0.1517160376578579
20,21,0.18156158429595312
21,21,0.1262065869840803
22,21,0.12357687718286255
23,21,0.13729320803908537
24,21,0.1247298108692654
19,22,0.23738214333243735
20,22,0.21220621796023528
21,22,0.2294185474226978
22,22,0.2587923038326213
23,22,0.23522182939967423
24,22,0.22139757335420862
19,23,0.14987587153964965
20,23,0.13347367723619658
21,23,0.13847593071297223
22,23,0.17070801412286216
23,23,0.1459021354720672
24,23,0.15302922929948376
19,24,0.10243107925209242
20,24,0.09690288943978298
21,24,0.12810090969771848
22,24,0.07929002107738048
23,24,0.11449763252750672
24,24,0.09123794246180586
19,25,0.08603198730116683
20,25,0.09924028145441988
21,25,0.07697875617882824
22,25,0.08536523590595979
23,25,0.0852970466883981
24,25,0.0851114654658574
19,26,0.0008240926027523326
20,26,0.015270640340779821
21,26,0.002927992729564794
22,26,0.005490398703620564
23,26,0.018771762587691334
24,26,0.007278107936677384
19,27,0.012997399354787784
20,27,0.0019141291792537148
21,27,0.012210294013138254
22,27,0.03514097652161043
23,27,0.00999591106461077
24,27,0.03353350525366075
19,28,0.05840804987090748
20,28,0.035657384035338684
21,28,0.07180898881070566
22,28,0.041581087649377305
23,28,0.052902641323433176
24,28,0.04136348623748175
19,29,0.15561762208822258
20,29,0.1315708016159239
21,29,0.18109017810930525
22,29,0.15322543874647943
23,29,0.17854764361195133
24,29,0.13637184298585975
19,30,0.17240707220835055
20,30,0.1833529693319674
21,30,0.1607868475278106
22,30,0.17921803366563988
23,30,0.19661143005015866
24,30,0.167380488546636
19,31,0.07822232659502744
20,31,0.08482161532770875
21,31,0.09508612823502205
22,31,0.07550848589055308
23,31,0.0985833646553932
24,31,0.06954540401263326
19,32,0.0685413537811069
20,32,0.06447988998210595
21,32,0.04420464948377335
22,32,0.0428288864763601
23,32,0.07680854102104905
24,32,0.09189039492416967
19,33,0.00526012728455362
20,33,0.029548016025949406
21,33,0.00033892253959053216
22,33,0.009806828360670886
23,33,0.028322006475783444
24,33,0.01341460676413107
19,34,0.03757622855286879
20,34,0.015371865323923362
21,34,0.03577276955704604
22,34,0.05257082922897376
23,34,0.030819203699571446
24,34,0.026653107052155574
19,35,0.0016371752245516388
20,35,0.01524813748000581
21,35,0.006642792874125473
22,35,0.008906614602357922
23,35,0.030980032663015453
24,35,0.005327050763152838
19,36,0.04669899191635471
20,36,0.04759321948084572
21,36,0.0506546024507699
22,36,0.05820754832335039
23,36,0.04197945692454826
24,36,0.04741494089859541
19,37,0.1442442697091027
20,37,0.12394996676302522
21,37,0.14214467541972978
22,37,0.150996202601884
23,37,0.16005070982385874
24,37,0.11958067698900739
19,38,0.06730323420963201
20,38,0.053352368444328224
21,38,0.07733196712699268
22,38,0.04988315688265729
23,38,0.03940432697257395
24,38,0.06246021255576985
19,39,0.10474892508691679
20,39,0.13170421594496554
21,39,0.11996986729136755
22,39,0.10885923127648212
23,39,0.09916459104390943
24,39,0.07634518071659493
19,40,0.0917543502103857
20,40,0.0930117701560963
21,40,0.07978543505496861
22,40,0.08623860339174426
23,40,0.11831080108337683
24,40,0.08410245066018233
25,1,0.2506256138270488
25,2,0.33760752745717487
25,3,0.245983278863996
25,4,0.23930608160193942
25,5,0.33715024264169896
25,6,0.3429071143212465
25,7,0.30644597741186036
25,8,0.27292170382839653
25,9,0.3113075616591108
25,10,0.23769592872527406
25,11,0.3278176841072912
25,12,0.36632820882856115
25,13,0.4485269192783429
25,14,0.3808796902668175
25,15,0.28442050794947143
25,16,0.24854700364327326
25,17,0.24200960356918036
25,18,0.24764947825146896
25,19,0.2721033651841836
25,20,0.17912772093902685
25,21,0.2664083163071203
25,22,0.1967590334530051
25,23,0.13396273970022593
25,24,0.05921438859660645
25,25,0.03541144004918587
25,26,0.07827347919816005
25,27,0.048781963415360396
25,28,0.02221067179377588
25,29,0.08664815489614666
25,30,0.09636436218582588
25,31,0.009974482607717078
25,32,0.027390756385277777
25,33,0.025826234790109266
25,34,0.029609206233402227
25,35,0.07947695360423743
25,36,0.008324917093672612
25,37,0.04795920533745865
25,38,0.10230374411737717
25,39,0.18551996863684136
25,40,0.1627073167868621
26,1,0.6751521679839227
26,2,0.6915448273003099
26,3,0.7105199121200809
26,4,0.6935953270008499
26,5,0.6216694595878473
26,6,0.48292842848234585
26,7,0.4462178786395236
26,8,0.5129457222887572
26,9,0.4920812129271141
26,10,0.5224851588431593
26,11,0.4743167670448525
26,12,0.4732339315807284
26,13,0.4697518438715123
26,14,0.5154256478999334
26,15,0.4925862010757863
26,16,0.5698924861691669
26,17,0.4147788939244116
26,18,0.5219319457674104
26,19,0.46890524831280533
26,20,0.41858846579540354
26,21,0.4650452791976745
26,22,0.4500422134440159
26,23,0.3858033825665657
26,24,0.46473878758647447
26,25,0.45971750287356256
26,26,0.3864272475327039
26,27,0.44248880789758616
26,28,0.42042598991790536
26,29,0.392970939501853
26,30,0.43999821072352446
26,31,0.40048555986919
26,32,0.3703365246352186
26,33,0.3891392268399521
26,34,0.41746398534057627
26,35,0.35439906455161824
26,36,0.49445570045850085
26,37,0.46250735633900314
26,38,0.5037046896379325
26,39,0.41389214177185557
26,40,0.5391178165024152
27,1,0.40153319521632314
27,2,0.4830875541840793
27,3,0.4192721954138273
27,4,0.4864944296627696
27,5,0.45555303537678304
27,6,0.6289822763361147
27,7,0.7892241082712158
27,8,0.7935674907118279
27,9,0.8895088582013171
27,10,0.8485710035063215
27,11,0.9629707260083857
27,12,0.942041705369182
27,13,0.8376723353113749
27,14,0.9943847569834571
27,15,0.9454074188179473
27,16,0.8537071374117249
27,17,0.8952961063244956
27,18,0.8433489609124994
27,19,0.8597788870622617
27,20,0.8033585829414885
27,21,0.7612642056788054
27,22,0.77778719788483
27,23,0.8297656961946112
27,24,0.7905036268009514
27,25,0.821006547113319
27,26,0.8237615298904829
27,27,0.8414681254253074
27,28,0.8137133923418537
27,29,0.8503063743411224
27,30,0.8540449451383061
27,31,0.835076198012875
27,32,0.8569921378710159
27,33,0.81854451142283
27,34,0.7813550535308662
27,35,0.7800552935491883
27,36,0.7152960623300931
27,37,0.7741144397317398
27,38,0.7789030763933738
27,39,0.7286327869534648
27,40,0.7727507356137395
28,1,0.38380512297797476
28,2,0.4776190111717428
28,3,0.4497020628966596
28,4,0.4817955936054087
28,5,0.5131127327646974
28,6,0.41119015019154237
28,7,0.4528620475839044
28,8,0.5081269307987489
28,9,0.4756770146685866
28,10,0.4496587093853829
28,11,0.5521227030450261
28,12,0.47661366683249085
28,13,0.4924571829171254
28,14,0.5706024384536115
28,15,0.708385333389826
28,16,0.8207832139477834
28,17,0.8621532580964515
28,18,0.8105804861177555
28,19,0.7961714639846341
28,20,0.8687474616533681
28,21,0.7101753765988258
28,22,0.7279011038561138
28,23,0.7421518555024602
28,24,0.6301424803786226
28,25,0.7857347346363909
28,26,0.8073996596325935
28,27,0.8850017546312373
28,28,0.8003861719590545
28,29,0.8759179525318703
28,30,0.8639346055010158
28,31,0.7538985321898394
28,32,0.7958576352304854
28,33,0.8016260600209553
28,34,0.7204900212749512
28,35,0.7516911968781284
28,36,0.795521201662057
28,37,0.7501699528614902
28,38,0.8089971616010149
28,39,0.789753265112426
28,40,0.7887829026646445
29,1,0.41827665096793726
29,2,0.4494374164769967
29,3,0.3963400727340964
29,4,0.48765417488077706
29,5,0.4254795618905306
29,6,0.3885772879573865
29,7,0.42754163197846984
29,8,0.4290965136157061
29,9,0.5232163167583588
29,10,0.5416156626495495
29,11,0.5354562830468993
29,12,0.5191964736432633
29,13,0.5713846594724997
29,14,0.514063774137831
29,15,0.5992607404105306
29,16,0.4871335385413896
29,17,0.43992135496393564
29,18,0.47816404268184093
29,19,0.5072243685369973
29,20,0.42840857679386296
29,21,0.4935014600596698
29,22,0.44434679259713333
29,23,0.39438159172626697
29,24,0.4098199882151314
29,25,0.37536848259564654
29,26,0.4507477857688018
29,27,0.3328443416596612
29,28,0.44346094657322593
29,29,0.46612301743731477
29,30,0.4039918605754933
29,31,0.4009795051357258
29,32,0.4472049000446913
29,33,0.3990992356687738
29,34,0.39503896024085455
29,35,0.4648365616470804
29,36,0.39982307544478296
29,37,0.4235038129600371
29,38,0.41572161149920933
29,39,0.4057578271954765
29,40,0.4917186438402018
