object_id,time,feature1,feature2
1,1,0.32275851969588537,0.0841085518954118
2,1,0.3698045097404553,0.20760667997420057
3,1,0.3378347662492265,0.07493481677127538
4,1,0.31127413139697624,0.10844346779193009
5,1,0.25713959480627135,0.2334522872966938
6,1,0.4064516579768824,0.05180018195759806
7,1,0.3791724669262495,0.16352702766114846
8,1,0.2834614566528149,0.09961254904885448
9,1,0.3421332288959825,0.13425513567917258
10,1,0.34431255656391024,0.17525816947798167
11,1,0.2337358884114339,0.19645646825630958
12,1,0.4036229092712295,0.23676653754849522
13,1,0.3298056235783331,0.05174103204043563
14,1,0.2079512883006728,0.06968341087733823
15,1,0.39534071374815816,0.10346101787332591
16,1,0.24021306029920453,0.34198702773710565
1,2,0.27578283148946087,0.06078595909412211
2,2,0.30548588510502245,0.21660070340113244
3,2,0.21986042364211766,0.0926469176059603
4,2,0.2711506815076045,0.0551720976804778
5,2,0.287897339687946,0.21138369675467839
6,2,0.3201548277164582,0.1544838709993064
7,2,0.3596017881193564,0.07772475086303231
8,2,0.3020237353372612,0.12262208741836979
9,2,0.3088375493873643,0.07037026424763924
10,2,0.34367918017920196,0.06710829050562253
11,2,0.2218493891232859,0.20927707427370315
12,2,0.3781154248093346,0.13443342437904918
13,2,0.27139280631429663,0.09688349909690303
14,2,0.2435173183577518,0.17123767806358528
15,2,0.22426872210878146,0.07168362473490743
16,2,0.2664440693051555,-0.019743972841431895
1,3,0.358951400961339,0.1759193693497712
2,3,0.2729633743304225,0.1668348011037886
3,3,0.20445083806812875,0.22240733146282918
4,3,0.26978056761335817,0.1437773388570085
5,3,0.21943412957030162,0.16950387650510493
6,3,0.32001891654637793,0.15801007967347852
7,3,0.37735823216573966,0.21456333465460428
8,3,0.25173077144842004,0.18496346108021974
9,3,0.3855558866155786,0.18391463016918427
10,3,0.32387009683404894,0.0924474160672059
11,3,0.30132634639061195,0.17218094386418858
12,3,0.2836750991000396,0.16397976293420613
13,3,0.3204361329531383,0.18762610098953034
14,3,0.30142827484444634,0.11305197941134323
15,3,0.2917184865769766,0.2736283310170902
16,3,0.26103596969517545,-0.05244839380118271
1,4,0.16384675411891542,0.10198321750496134
2,4,0.17548344827988996,0.17425020250628695
3,4,0.3522697789072469,0.18044560659753725
4,4,0.24546022251617303,0.17073669934394672
5,4,0.2539546027229473,0.17285203029132784
6,4,0.29897520586782833,0.2630228435619868
7,4,0.29330623522204957,0.1680966569700711
8,4,0.2836379894019712,0.2653426559412567
9,4,0.18445763406169507,0.13090302781653185
10,4,0.27755456577738963,0.22083852556615316
11,4,0.28225221029685205,0.20114024901618857
12,4,0.31961680452357033,0.17922312708365837
13,4,0.3152499380064238,0.2759057058133143
14,4,0.24080350233860914,0.25520365213268575
15,4,0.29738064159415767,0.2611708353091229
16,4,0.026850108852317867,0.3899838588577047
1,5,0.3766798911228661,0.18676957533009603
2,5,0.31441628263831817,0.15792713537812647
3,5,0.2994425720467395,0.31358836431185627
4,5,0.21881068351586877,0.19964616644615302
5,5,0.1963651547189835,0.1686036923017572
6,5,0.2219565525927426,0.1488726151338144
7,5,0.38035562685248614,0.3071792201716035
8,5,0.27316801383413547,0.27841291858319983
9,5,0.3194633779818053,0.2341633511505914
10,5,0.2651133782862139,0.2624870939291464
11,5,0.2915199939024227,0.1828503947504594
12,5,0.2532811286273688,0.25512578177717765
13,5,0.30584179764989927,0.1715911814017541
14,5,0.30237061745038885,0.3046581812513783
15,5,0.3546835092371598,0.2601250906866179
16,5,0.06550235593761256,0.19143147413703301
1,6,0.19025786489910493,0.17657216152130323
2,6,0.291198148783806,0.2109657169319193
3,6,0.19581516818836758,0.224211221347782
4,6,0.2406196399682955,0.18670333209791312
5,6,0.19204266048786223,0.1735265462883107
6,6,0.2076234218376892,0.23050668774557312
7,6,0.23583755396338069,0.17455052460178277
8,6,0.23471986656100988,0.18117968350197375
9,6,0.2772459879279569,0.2291669468284232
10,6,0.29953764254793047,0.16624878529295037
11,6,0.2980262199233939,0.27814259814611597
12,6,0.33778813013429365,0.22932852935382622
13,6,0.1524159774776638,0.2546547145345355
14,6,0.3066096421337065,0.08846097276328956
15,6,0.20485139354419543,0.1496168529791972
16,6,0.35953930904799847,0.24035055301782082
1,7,0.1512565308135978,0.07292461095683397
2,7,0.27566500017676376,0.24098111463600874
3,7,0.1615257200853845,0.2028165035059057
4,7,0.3077791969012435,0.09217941016401902
5,7,0.231929342792887,0.14169650129729375
6,7,0.3125226379210435,0.22775234733057204
7,7,0.12076007521088622,0.09409941997049542
8,7,0.28714726736415663,0.1686821797851174
9,7,0.2221143158968235,0.21579668074476085
10,7,0.27035879346409664,0.2447832349971585
11,7,0.18289010095199495,0.06336477114420881
12,7,0.256007009484395,0.06386157493292541
13,7,0.23058629723349028,0.22578123564812003
14,7,0.1969561004216276,0.17406573306292628
15,7,0.15183648470015326,0.08538110636302707
16,7,0.2705779883569451,0.3360755477800238
1,8,0.35173071453858756,0.10917148903067384
2,8,0.23740538271879866,0.08643077125272625
3,8,0.2831121403129976,0.0764872153916314
4,8,0.19663604386628514,0.1800605188900889
5,8,0.3088321369886984,0.1289188262023267
6,8,0.31204605515472017,0.20415301903943536
7,8,0.20255282921048495,0.1717815916515582
8,8,0.3319951104434987,0.07561740316532273
9,8,0.2792895672351813,0.09862685901394419
10,8,0.2064015007410397,0.09352735271461948
11,8,0.1980460232057791,0.19338846229770654
12,8,0.20502692456436872,0.13372412843261372
13,8,0.2815367501348231,0.2018793690270389
14,8,0.3262538689824696,0.0789860112279906
15,8,0.24275749666912436,0.0169274626676814
16,8,0.043453113351708095,0.012434559592257727
17,1,0.680331722216758,0.4121914268352951
18,1,0.7170754372293213,0.3220696103463081
19,1,0.8344600438504964,0.29350807351739283
20,1,0.7645950002597077,0.3707079895850125
21,1,0.7140506518948074,0.32394040075192543
22,1,0.6775449518561913,0.3660796780867061
23,1,0.7954522387310305,0.37859954302175963
24,1,0.8004463008640864,0.4606866725196273
25,1,0.6796043216362918,0.46088455418675733
26,1,0.7612637934354602,0.36908175147046784
27,1,0.7476542260548745,0.46294756410546567
28,1,0.7233761401190133,0.303812821040458
29,1,0.836930815763512,0.3086299281195495
30,1,0.6663485371087658,0.42929290403246456
31,1,0.7071507287545828,0.3429473847502252
32,1,0.7748917281047202,0.4632454866008005
33,1,0.7140995293040714,0.4663972959098398
34,1,0.7689315417213047,0.4065199609615424
35,1,0.7514884492788942,0.28739827447405003
36,1,0.6765937940411464,0.4203676505035343
37,1,0.8416875692962664,0.18340168485898883
17,2,0.7740746191122722,0.36221094000732657
18,2,0.7022514399587929,0.35347818972113665
19,2,0.8524448549378908,0.32008512640339026
20,2,0.8311414778989737,0.3886338212578977
21,2,0.6736554531646876,0.4446290486620793
22,2,0.6621396201041565,0.44982665325762217
23,2,0.7263817181089121,0.4661086063355929
24,2,0.8040810250342543,0.3540698690180737
25,2,0.7837483733427477,0.4797298033939348
26,2,0.692901044356119,0.32349858681435506
27,2,0.7165224916515991,0.446517283829161
28,2,0.7080682179314938,0.3316616414877632
29,2,0.7816228256191338,0.39929991533668047
30,2,0.74242999906304,0.3926077131938765
31,2,0.6649013379484684,0.2834771494016756
32,2,0.6642160942125904,0.29338502023451185
33,2,0.8128269050421411,0.4782144944633884
34,2,0.6836098733333097,0.3594390535462954
35,2,0.6616078453581468,0.3691807482811057
36,2,0.7910161013536424,0.4072116821432265
37,2,0.9594600582303896,0.4082305445725659
17,3,0.7057801161696224,0.33718045877620223
18,3,0.6208640131993272,0.39551119623897174
19,3,0.7117245045254339,0.4118857592968963
20,3,0.6868760578483447,0.28412873963712804
21,3,0.6670219080108857,0.3052323213519048
22,3,0.7061075387259518,0.3007385173543996
23,3,0.6296744506861414,0.37499729787919706
24,3,0.6421167069836652,0.29092289338413535
25,3,0.6380361439761618,0.4110964804101949
26,3,0.7752902733961954,0.4319696654863036
27,3,0.7291177557464034,0.3970589149923476
28,3,0.7646969353579216,0.35554804981429405
29,3,0.7159110337346472,0.4126266008441064
30,3,0.7407364292452523,0.391781165285831
31,3,0.7432211161479371,0.3771326934450594
32,3,0.6567429065565376,0.33117735861144504
33,3,0.752219038733802,0.3537992618677934
34,3,0.7856448275908298,0.344841882355735
35,3,0.7478299491912279,0.2931309056382903
36,3,0.673866864008019,0.44023510037756725
37,3,0.5517307193644234,0.4329741532814719
17,4,0.6570215690162624,0.4608259426153804
18,4,0.731828247551679,0.43558680055290694
19,4,0.6344756931842994,0.4147549403835562
20,4,0.5976907723971959,0.37890086918533505
21,4,0.6446112181423571,0.37487805948839265
22,4,0.6215554766762718,0.3232900677630149
23,4,0.6707072629017835,0.4116702398163311
24,4,0.6792905663169154,0.4715522948810488
25,4,0.6780269159750301,0.3107956637397428
26,4,0.695060100403626,0.3442615138658235
27,4,0.7544447777611156,0.3069261840897391
28,4,0.6582684317212655,0.41569340637397373
29,4,0.7606366799374085,0.38532631762976677
30,4,0.6427623199751432,0.4362045501555627
31,4,0.7241291055481806,0.46368073091481854
32,4,0.7110243224819967,0.30646661138410686
33,4,0.7650259443450778,0.46708254631168666
34,4,0.6537904601795985,0.4128056449942439
35,4,0.7335955591672453,0.46432291726457825
36,4,0.7113437480953481,0.2990648307038512
37,4,0.45065131924109786,0.3140864706438278
17,5,0.7122341251164095,0.4148178176954401
18,5,0.642275774184892,0.40168709313149736
19,5,0.6008424340786798,0.45235764867130746
20,5,0.6106322571317755,0.2933243041234344
21,5,0.6387670956216793,0.4346889600312571
22,5,0.6819837491940788,0.3993009199566863
23,5,0.7259925334494649,0.33926058900802314
24,5,0.7542405820638369,0.459544367436612
25,5,0.6693709701132877,0.4119524816419012
26,5,0.733089083232722,0.38040712033645446
27,5,0.5883754258316176,0.39344018085420746
28,5,0.65347705088266,0.43292878485244807
29,5,0.6041879224734619,0.26443452380439203
30,5,0.5981044857552785,0.2962401060190055
31,5,0.6391983969378251,0.303638541315003
32,5,0.6291289874291512,0.37989295982396
33,5,0.5933265735490136,0.3589961616866271
34,5,0.6334499397889083,0.2630611372297217
35,5,0.6971756302606388,0.3623813471083398
36,5,0.7175806983679058,0.43744980258222477
37,5,0.4363556716972809,0.469132380491912
17,6,0.5813669401938595,0.4672590297835476
18,6,0.6441863675942735,0.3180430226442142
19,6,0.6506957478912136,0.4749285000561773
20,6,0.5729525166218077,0.3752493544495292
21,6,0.5742863018797171,0.30091493565941574
22,6,0.723604014618639,0.409652024011345
23,6,0.672403387468378,0.4793600786804619
24,6,0.5752624955267004,0.4883714147255258
25,6,0.7088835533730627,0.4696821270642872
26,6,0.7213081666309653,0.3782638405318878
27,6,0.5629036706512796,0.49901034364982666
28,6,0.6848465381751486,0.44183893486891035
29,6,0.6973932024302125,0.35925346757325455
30,6,0.6896464176471969,0.3896555521692399
31,6,0.6036223498238074,0.3994108318978331
32,6,0.6518159922183532,0.359889723926772
33,6,0.708153176152241,0.48128236212624453
34,6,0.6778756515744879,0.30414256886826296
35,6,0.6671543057443368,0.4256759272694785
36,6,0.7213640821106753,0.36018937914201277
37,6,0.5254655635388958,0.33637645604481753
17,7,0.5297479557270424,0.44039651918853706
18,7,0.6909701652337606,0.3339182755078928
19,7,0.5572200611682272,0.5258267344310177
20,7,0.5858367648344077,0.4810146622643912
21,7,0.5300094496877513,0.42083060389389193
22,7,0.5329112293037468,0.376530221639511
23,7,0.5277835246200813,0.46331242593032085
24,7,0.615141417654318,0.3978390117667645
25,7,0.6084212396163905,0.4634824733134468
26,7,0.5761023977805142,0.3583574318575432
27,7,0.5327015902860849,0.45820133538418417
28,7,0.6572250209836884,0.3752864903773178
29,7,0.6273746390993369,0.5213140282825226
30,7,0.6190019792127209,0.4806642943915723
31,7,0.5944318010364245,0.43785332404043925
32,7,0.6800750247758099,0.46702390559355406
33,7,0.6438004917354917,0.3863718833816828
34,7,0.5356175478062548,0.42388553021692277
35,7,0.668875447401188,0.3993797537822988
36,7,0.6696316108812272,0.42163223725619103
37,7,0.40925539583614423,0.46790291711813176
17,8,0.569064193954531,0.5067229974228958
18,8,0.6463704741273493,0.4544995534934941
19,8,0.5376826953166829,0.45627140348999407
20,8,0.5615432706256372,0.4062333074629093
21,8,0.6079865293334585,0.38739428030805473
22,8,0.6873864992708533,0.350136450486225
23,8,0.7182534002708253,0.4796016209499421
24,8,0.6275260341264716,0.4848601036089728
25,8,0.6391928953336112,0.4932777832810406
26,8,0.6269443215006396,0.5051339421366892
27,8,0.678040739742128,0.44126001608500726
28,8,0.7280713378924989,0.4487108238845588
29,8,0.5782327217660956,0.43907185739592236
30,8,0.5631873077719031,0.3905610030316025
31,8,0.669911354107586,0.3477649109865158
32,8,0.6138942982089852,0.35548545107621715
33,8,0.6120057287494367,0.3558650347459318
34,8,0.6698461470615226,0.4765393045963722
35,8,0.6254897636557836,0.4520710805030184
36,8,0.6802103637318425,0.47115386078655697
37,8,0.7803142062061621,0.488273979863441
38,1,0.47845718820064687,0.8121458287963452
39,1,0.41171243951434816,0.7969164057609499
40,1,0.5015401776280278,0.7610814907331362
41,1,0.4947389088998411,0.8365974676158939
42,1,0.5317701696228392,0.7910671565780563
43,1,0.554023602000616,0.8272040269796556
44,1,0.4393932198605022,0.8250871852528904
45,1,0.5510922937772599,0.7694069750350251
46,1,0.5589456404036812,0.6880299245451567
47,1,0.5342746131057461,0.701464854058225
48,1,0.42370955897027407,0.75693209887953
38,2,0.3845816062010911,0.6664194591565509
39,2,0.5109086929159153,0.708692684253638
40,2,0.42155441276250155,0.7946725439229168
41,2,0.5173734651718014,0.7616149526448235
42,2,0.5295928984332604,0.7247503670698467
43,2,0.5440536996642731,0.7822667527175163
44,2,0.5353906374243576,0.8174011193722519
45,2,0.5062358213952133,0.8394511884747164
46,2,0.516890181001382,0.7446620807835003
47,2,0.3897265415533448,0.7352891957217337
48,2,0.5229235863313475,0.5160994027772541
38,3,0.47081545793612967,0.6586611765603987
39,3,0.39134267306106346,0.7751042152696367
40,3,0.4295475314015949,0.6762825871492032
41,3,0.5490432944624939,0.6568436257075093
42,3,0.5163150096417956,0.8100246780314168
43,3,0.5550028978844825,0.7772667631552278
44,3,0.3864223225851778,0.7329321919626304
45,3,0.5505978963171555,0.7275204205166752
46,3,0.48276622028117455,0.7939747968745297
47,3,0.49110301372006665,0.7175311093316773
48,3,0.5217952374138175,0.7276498501558503
38,4,0.4110491853647953,0.8014140007637258
39,4,0.4175138841969951,0.6720707545763261
40,4,0.5551848361388707,0.6229486479037544
41,4,0.4095241661385519,0.6777212191861278
42,4,0.4517858900162776,0.6833853455425806
43,4,0.4138720887755426,0.6324734522380886
44,4,0.47005128069488844,0.6361916360504548
45,4,0.3596978731727371,0.7542237188999312
46,4,0.5116951465631373,0.6746301895373749
47,4,0.5353483950220688,0.6342533056183837
48,4,0.6594549746007512,0.7931007751339715
38,5,0.528342257772792,0.5912119389505638
39,5,0.48312849934916685,0.6674441883675851
40,5,0.38808817746270646,0.6164538932574471
41,5,0.5598870234187385,0.709175966473246
42,5,0.4375635676060542,0.7528290700199017
43,5,0.39040259396711574,0.687913875976318
44,5,0.5367107868095287,0.7269234427307264
45,5,0.505359716280908,0.705280333847634
46,5,0.42525416922777326,0.7139149472677588
47,5,0.5121163381283957,0.6721975298503309
48,5,0.3594368778548113,0.7434477794462413
38,6,0.46244284031124255,0.6253224971574224
39,6,0.45093887114245695,0.5688026280481618
40,6,0.3978592925366599,0.6558039858840418
41,6,0.49661761527852066,0.6649495410903424
42,6,0.5169216529468276,0.632268720810397
43,6,0.5093918228802159,0.6739990567549429
44,6,0.4250136509472972,0.594130923642233
45,6,0.4962357429892531,0.7166698037686727
46,6,0.4084504045513446,0.6218743464221624
47,6,0.3857328372703263,0.625652952230877
48,6,0.22644999150703843,0.834912427297853
38,7,0.46090044147222886,0.5604611147242722
39,7,0.500516703040167,0.5262570723688553
40,7,0.435224854895623,0.6534853244514548
41,7,0.3931024823376132,0.564006482643057
42,7,0.5044417346354991,0.6437649908730834
43,7,0.4636342403307296,0.5585932564714242
44,7,0.3264954179827106,0.7067909448728547
45,7,0.362196029911159,0.5363614917976429
46,7,0.4800450565782654,0.6386768946325848
47,7,0.32800977012294935,0.6368899222892989
48,7,0.4289938615620074,0.8369203266317934
38,8,0.4586302276309783,0.6505320541296393
39,8,0.5271211649491366,0.552686543288102
40,8,0.4490346327898923,0.4999785708240963
41,8,0.5245896799838017,0.5190134258695757
42,8,0.46416897383769523,0.66163301876524
43,8,0.42954005921528854,0.6860048109548558
44,8,0.41503343185660846,0.6041635235629313
45,8,0.504156870201548,0.4937017958811201
46,8,0.5062367508676455,0.6596119930090159
47,8,0.3665415386908843,0.6299689881586548
48,8,0.321537936844744,0.436392272579713
49,1,0.692639150045426,0.37379884544563396
49,2,0.5465131558896594,0.4319406669469894
49,3,0.7395996948252007,0.5099262027635177
49,4,0.16154434360393283,-0.003518503752900859
49,5,0.7019153879608944,0.40639620361791035
49,6,0.7316249306023561,0.37051558794910905
49,7,0.18149515330001287,0.1420339193343747
49,8,0.5404767804233271,0.48592281340083177
50,1,0.16396247094255367,0.11246990706524024
50,2,0.7544379408992995,0.3748178006731052
50,3,0.42528459854062234,0.5310725051604814
50,4,0.43232227175481736,0.652643807151673
50,5,0.7446366139811276,0.4026012531054383
50,6,0.13772348232046422,0.06276413885582544
50,7,0.5126167810161821,0.5142873063500331
50,8,0.7636132201018333,0.45488831755218034
