year;ric;effect
2001;MER_pk;positive
2002;MER_pk;positive
2003;MER_pk;positive
2004;MER_pk;positive
2005;MER_pk;positive
2014;MER_pk;positive
2015;MER_pk;positive
2014;NKE;positive
2001;AMT;positive
2002;AMT;positive
2003;AMT;positive
2004;AMT;positive
2005;AMT;positive
2006;AMT;positive
2009;AXP;positive
2011;MMM;positive
2012;MMM;positive
2013;MMM;positive
2018;BKNG.O;positive
1998;SYK;positive
1999;SYK;positive
2010;MDLZ.O;positive
2011;MDLZ.O;positive
2012;MDLZ.O;positive
2013;MDLZ.O;positive
2012;MO;positive
2001;CME.O;positive
2002;CME.O;positive
2001;GE;positive
2002;GE;positive
2003;GE;positive
2004;GE;positive
2015;GE;positive
2016;GE;positive
2017;GE;positive
2012;TJX;positive
2013;TJX;positive
2014;TJX;positive
2002;CELG.O;positive
2003;CELG.O;positive
2015;COP;positive
2010;CSX.O;positive
2011;CSX.O;positive
2012;CSX.O;positive
2013;CSX.O;positive
2006;AMAT.O;positive
2007;AMAT.O;positive
2012;FOXA.O;positive
2013;FOXA.O;positive
2014;FOXA.O;positive
1995;WM;positive
1996;WM;positive
1997;WM;positive
1995;KMB;positive
1996;KMB;positive
1997;KMB;positive
1998;KMB;positive
1999;KMB;positive
2015;SPG;positive
2017;PGR;positive
2001;BAX;positive
2002;BAX;positive
2003;BAX;positive
2004;BAX;positive
2013;MET;positive
2014;MET;positive
2015;MET;positive
2016;MET;positive
2017;MET;positive
2005;DG;positive
2006;DG;positive
2006;SYY;positive
2018;ATVI.O;positive
2018;MAR.O;positive
2015;BBT;positive
2016;BBT;positive
2013;WELL.K;positive
2014;WELL.K;positive
2015;WELL.K;positive
2001;F;positive
2002;F;positive
2003;F;positive
2004;F;positive
2005;F;positive
2006;F;positive
1999;NEM;positive
2000;NEM;positive
2001;NEM;positive
2002;NEM;positive
2004;STI;positive
1994;STI;positive
1995;STI;positive
1996;STI;positive
1997;STI;positive
1998;STI;positive
1995;MSI;positive
1996;MSI;positive
2009;LUV;positive
1996;ES;positive
1997;ES;positive
2012;ZBH;positive
2013;ZBH;positive
2014;ZBH;positive
2015;ZBH;positive
2004;TSN;positive
2005;TSN;positive
2000;S;positive
2017;DTE;positive
2003;A;positive
2004;A;positive
2011;A;positive
2012;A;positive
2013;A;positive
2014;A;positive
2015;A;positive
2011;BLL;positive
2012;BLL;positive
2013;BLL;positive
2014;BLL;positive
2007;HSY;positive
2008;HSY;positive
2009;HSY;positive
2010;HSY;positive
2011;HSY;positive
2015;K;positive
2012;GLW;positive
2013;GLW;positive
2015;GLW;positive
2002;KR;positive
2003;KR;positive
2004;KR;positive
2005;KR;positive
2011;PXD;positive
2009;PXD;positive
2008;VMC;positive
2009;VMC;positive
1998;CDNS.O;positive
2001;MSCI.K;positive
2002;MSCI.K;positive
2003;MSCI.K;positive
2004;MSCI.K;positive
2005;MSCI.K;positive
2006;MSCI.K;positive
2012;ANET.K;positive
2013;ANET.K;positive
2014;ANET.K;positive
2003;LEN;positive
2004;LEN;positive
2005;LEN;positive
2016;LH;positive
2017;LH;positive
2018;LH;positive
2014;AJG;positive
2003;FDC;positive
2004;FDC;positive
2005;FDC;positive
2006;FDC;positive
2010;CQP;positive
2011;CQP;positive
2004;IP;positive
2004;WPC;positive
2015;WPC;positive
2013;CAG;positive
2014;CAG;positive
2011;SUI;positive
2011;ODFL.O;positive
2012;ODFL.O;positive
2013;ODFL.O;positive
2003;CNA;positive
2004;CNA;positive
2005;CNA;positive
2011;CTL;positive
2012;CTL;positive
2013;CTL;positive
2017;LDOS.K;positive
2016;IFF;positive
2015;IFF;positive
2016;IFF;positive
2017;IFF;positive
2003;VNO;positive
2004;VNO;positive
2005;VNO;positive
2003;WYNN.O;positive
2004;WYNN.O;positive
2005;WYNN.O;positive
2015;WYNN.O;positive
2013;MAS;positive
2013;REG;positive
2005;TAP;positive
2005;AES;positive
2006;AES;positive
2007;AES;positive
2010;AES;positive
2018;EQH;positive
2002;SIVB.O;positive
2003;SIVB.O;positive
2004;SIVB.O;positive
2005;SIVB.O;positive
2007;RGA;positive
2003;WU;positive
2004;WU;positive
2005;WU;positive
2001;EMN;positive
2015;AVY;positive
2009;PODD.O;positive
2010;PODD.O;positive
2011;PODD.O;positive
2012;PODD.O;positive
2010;GWRE.K;positive
2011;GWRE.K;positive
2015;TRGP.K;positive
2003;OHI;positive
2004;OHI;positive
2005;OHI;positive
2002;URI;positive
2003;URI;positive
2000;CMS_pb;positive
2001;CMS_pb;positive
2005;LII;positive
2015;APA;positive
2011;SC;positive
2012;SC;positive
2013;SC;positive
2014;SC;positive
2015;SC;positive
2017;SC;positive
2018;SC;positive
2015;CY.O;positive
2016;CY.O;positive
2017;CY.O;positive
2014;KSS;positive
2004;SCI;positive
2000;SCI;positive
2001;SCI;positive
2002;SCI;positive
2003;SCI;positive
2009;SCI;positive
2012;SCI;positive
2013;SCI;positive
2012;UGI;positive
2013;UGI;positive
2003;CACC.O;positive
2004;CACC.O;positive
2000;CACC.O;positive
2001;CACC.O;positive
2002;CACC.O;positive
2003;CACC.O;positive
2004;CACC.O;positive
2005;IONS.O;positive
2008;BIO;positive
2009;BIO;positive
2010;BIO;positive
2011;BIO;positive
2012;BIO;positive
2013;BIO;positive
2003;AZPN.O;positive
2004;AZPN.O;positive
2005;AZPN.O;positive
2006;AZPN.O;positive
2007;AZPN.O;positive
2014;XRX;positive
2017;BG;positive
2010;ON.O;positive
2011;ON.O;positive
2012;ON.O;positive
2013;ON.O;positive
2014;ON.O;positive
1999;ALK;positive
2000;ALK;positive
2001;ALK;positive
2002;ALK;positive
2000;DISH.O;positive
2001;DISH.O;positive
2002;DISH.O;positive
2012;LPT;positive
2013;LPT;positive
2014;LPT;positive
2015;LPT;positive
2016;LPT;positive
2006;OLED.O;positive
2007;OLED.O;positive
2008;OLED.O;positive
2012;POST.K;positive
2016;TECH.O;positive
2017;TECH.O;positive
2013;VOYA.K;positive
2014;VOYA.K;positive
2015;VOYA.K;positive
2011;VOYA.K;positive
2012;VOYA.K;positive
2013;VOYA.K;positive
2014;VOYA.K;positive
2015;VOYA.K;positive
2013;CABO.K;positive
2014;CABO.K;positive
2015;CABO.K;positive
2016;CABO.K;positive
2017;CABO.K;positive
2011;APO;positive
2012;APO;positive
2013;APO;positive
2014;APO;positive
2015;BWA;positive
2016;BWA;positive
2017;BWA;positive
2002;ALB;positive
2009;ORI;positive
2013;AXTA.K;positive
2014;AXTA.K;positive
2009;CTLT.K;positive
2010;CTLT.K;positive
2011;CTLT.K;positive
2012;CTLT.K;positive
2013;CTLT.K;positive
2003;HRC;positive
2004;HRC;positive
2005;HRC;positive
2001;MIDD.O;positive
2002;MIDD.O;positive
2016;ETSY.O;positive
2017;ETSY.O;positive
2010;FAF;positive
2011;FAF;positive
2003;MPWR.O;positive
2004;MPWR.O;positive
2005;MPWR.O;positive
2006;MPWR.O;positive
2007;MPWR.O;positive
2006;HXL;positive
2007;HXL;positive
2008;HXL;positive
2009;HXL;positive
2007;GLIBA.O;positive
2008;ENTG.O;positive
2001;MTLQU.PK;positive
2002;MTLQU.PK;positive
2003;MTLQU.PK;positive
2004;MTLQU.PK;positive
2005;MTLQU.PK;positive
2006;MTLQU.PK;positive
2013;SEE;positive
2014;SEE;positive
2015;SEE;positive
2009;KNX;positive
2010;KNX;positive
2011;KNX;positive
2014;EHC;positive
2015;EHC;positive
2016;EHC;positive
2017;EHC;positive
2018;EHC;positive
2006;SRPT.O;positive
2007;SRPT.O;positive
2007;JWN;positive
2008;JWN;positive
2013;CDK.O;positive
2014;CDK.O;positive
2018;AGCO.K;positive
2001;PEGA.O;positive
2002;PEGA.O;positive
2003;PEGA.O;positive
2004;PEGA.O;positive
2005;PEGA.O;positive
2006;PEGA.O;positive
1998;PEGA.O;positive
1999;PEGA.O;positive
2011;ZNGA.O;positive
2016;CREE.O;positive
2017;CREE.O;positive
2018;CREE.O;positive
2017;CREE.O;positive
2018;CREE.O;positive
2018;THG;positive
2000;PWR;positive
2001;PWR;positive
2002;PWR;positive
2003;PWR;positive
2004;PWR;positive
2005;PWR;positive
2006;PWR;positive
2007;PWR;positive
2008;PWR;positive
2017;ATHN.O;positive
2003;TREX.K;positive
2004;TREX.K;positive
2005;TREX.K;positive
2006;TREX.K;positive
2010;BMS;positive
2003;POR;positive
2004;POR;positive
2004;NUAN.O;positive
2005;NUAN.O;positive
2002;NUAN.O;positive
2005;M;positive
2006;M;positive
2011;CHH;positive
2012;CHH;positive
2013;CHH;positive
2014;CHH;positive
1995;LB;positive
1996;LB;positive
1997;LB;positive
1998;LB;positive
1999;LB;positive
2006;JBLU.O;positive
2007;JBLU.O;positive
2008;JBLU.O;positive
2009;JBLU.O;positive
2010;JBLU.O;positive
2009;GNRC.K;positive
2013;SHLX.K;positive
2014;SHLX.K;positive
1999;PCG;positive
2000;PCG;positive
2001;PCG;positive
2015;FLO;positive
2016;FLO;positive
2017;FLO;positive
2003;PB;positive
2004;PB;positive
2005;PB;positive
2010;NYT;positive
2011;NYT;positive
2012;NYT;positive
2013;NYT;positive
2011;RDN;positive
2017;TTEK.O;positive
2018;TTEK.O;positive
2013;SRCL.O;positive
2014;PE;positive
2016;ALE;positive
2018;VAC;positive
2006;GPT;positive
2012;SIX;positive
2005;CIT;positive
2009;CIT;positive
2010;CIT;positive
2009;CIT;positive
2010;CIT;positive
2012;CIT;positive
2003;CLH;positive
2000;RHP;positive
2001;RHP;positive
2002;RHP;positive
2004;PNM;positive
2005;PNM;positive
2006;PNM;positive
2010;TNET.K;positive
2011;TNET.K;positive
2017;DLB;positive
2018;DLB;positive
2012;VVV;positive
2013;VVV;positive
2014;VVV;positive
2015;VVV;positive
2016;VVV;positive
2016;UAA;positive
2017;UAA;positive
2012;OUT;positive
2013;OUT;positive
2014;OUT;positive
2004;NJR;positive
2005;NJR;positive
2006;NJR;positive
2007;NJR;positive
2007;NJR;positive
2008;NJR;positive
2009;NJR;positive
2009;IBKC.O;positive
2016;TERP.O;positive
2015;TERP.O;positive
2016;TERP.O;positive
2017;TERP.O;positive
2018;TERP.O;positive
2013;WES;positive
2014;WES;positive
2015;WES;positive
2014;STAG.K;positive
2015;STAG.K;positive
2016;STAG.K;positive
2006;DCP;positive
2007;DCP;positive
2010;DCP;positive
2007;IBKR.O;positive
2011;IBKR.O;positive
2005;ORA;positive
2015;AA;positive
2016;AA;positive
2006;EAF;positive
2016;NHI;positive
2015;UMPQ.O;positive
1997;CFX;positive
1998;CFX;positive
1999;CFX;positive
2000;CFX;positive
2001;CFX;positive
2002;CFX;positive
2003;CFX;positive
2004;CFX;positive
2005;CFX;positive
2006;CFX;positive
2007;CFX;positive
2008;CFX;positive
2009;CFX;positive
2010;CFX;positive
2016;SAM;positive
2006;MIC;positive
2012;FUN;positive
2013;FUN;positive
2014;FUN;positive
2000;AWR;positive
2001;AWR;positive
2002;AWR;positive
2011;OFC;positive
2012;OFC;positive
2018;RH;positive
2019;RH;positive
1997;VIAV.O;positive
1998;VIAV.O;positive
2007;NAV;positive
2008;NAV;positive
2004;AAXN.O;positive
2010;QLYS.O;positive
2011;QLYS.O;positive
2015;VRNT.O;positive
2006;OMCL.O;positive
2002;SJI;positive
2003;SJI;positive
2004;SJI;positive
2005;SJI;positive
2006;SJI;positive
2013;NEP;positive
2014;NEP;positive
2007;LPX;positive
2008;LPX;positive
2009;LPX;positive
2018;MEDP.O;positive
1999;WAFD.O;positive
2000;WAFD.O;positive
2001;WAFD.O;positive
2002;WAFD.O;positive
2003;WAFD.O;positive
2001;SKYW.O;positive
2002;SKYW.O;positive
2014;SKYW.O;positive
2001;LAD;positive
2002;LAD;positive
2003;LAD;positive
2004;LAD;positive
2005;LAD;positive
2006;LAD;positive
2004;FNSR.O;positive
2005;SBGI.O;positive
2006;SBGI.O;positive
2014;AAT;positive
2018;CATY.O;positive
2013;MUSA.K;positive
2009;IRDM.O;positive
2010;IRDM.O;positive
2011;IRDM.O;positive
2018;DK;positive
2017;DK;positive
2004;MTH;positive
2000;TDS;positive
2001;TDS;positive
2002;TDS;positive
2003;TDS;positive
2004;TDS;positive
2005;TDS;positive
2008;TDS;positive
2009;TDS;positive
2010;TDS;positive
2011;TDS;positive
2016;R;positive
2017;R;positive
2008;IMMU.O;positive
2009;IMMU.O;positive
2010;IMMU.O;positive
2011;IMMU.O;positive
2012;IMMU.O;positive
2013;IMMU.O;positive
2007;VG;positive
2010;WTW;positive
2011;WTW;positive
2012;WTW;positive
2011;WTW;positive
2012;WTW;positive
2013;WTW;positive
2013;WTW;positive
2014;WTW;positive
2015;WTW;positive
2001;SPB;positive
2005;SPB;positive
2018;SPB;positive
2014;NGHC.O;positive
2015;NGHC.O;positive
2016;NGHC.O;positive
2017;NGHC.O;positive
2017;CWT;positive
2018;CWT;positive
2008;HK;positive
2009;HK;positive
2015;PAH;positive
2003;ROG;positive
2004;ROG;positive
2005;ROG;positive
2005;LSCC.O;positive
2006;LSCC.O;positive
2016;LXP;positive
2014;KMT;positive
2002;EXLS.O;positive
2013;ELLI.K;positive
2014;ELLI.K;positive
2015;ELLI.K;positive
2016;ELLI.K;positive
2000;SANM.O;positive
2001;SANM.O;positive
2002;SANM.O;positive
2003;SANM.O;positive
2004;SANM.O;positive
2005;SANM.O;positive
2006;SANM.O;positive
2016;BHVN.K;positive
2013;HTH;positive
2014;HTH;positive
2010;CHK;positive
2013;PENN.O;positive
2014;PENN.O;positive
2015;PENN.O;positive
2012;TRMK.O;positive
2013;TRMK.O;positive
1999;SCL;positive
2000;SCL;positive
2001;SCL;positive
2002;SCL;positive
2014;ICPT.O;positive
2008;CUB;positive
2009;CUB;positive
2010;CUB;positive
2011;CUB;positive
2012;CUB;positive
2011;CUB;positive
2012;CUB;positive
2013;CUB;positive
2010;AEIS.O;positive
2011;AEIS.O;positive
2012;AEIS.O;positive
2017;NAVG.O;positive
2013;MYGN.O;positive
2004;ATGE.K;positive
2005;ATGE.K;positive
2006;ATGE.K;positive
2007;ATGE.K;positive
2008;ATGE.K;positive
2016;WAGE.K;positive
2017;WAGE.K;positive
2018;NSIT.O;positive
2004;EGHT.K;positive
2005;EGHT.K;positive
2006;EGHT.K;positive
2000;DAN;positive
2001;DAN;positive
2002;DAN;positive
2003;DAN;positive
2004;DAN;positive
2014;DAN;positive
2008;CROX.O;positive
2017;GOLF.K;positive
2016;FCPT.K;positive
2016;JELD.K;positive
2014;JELD.K;positive
2015;JELD.K;positive
2016;JELD.K;positive
2017;JELD.K;positive
2006;ARLP.O;positive
2005;CXW;positive
2013;X;positive
2011;LGND.O;positive
2015;LGND.O;positive
2019;LGND.O;positive
2001;CMP;positive
2002;CMP;positive
2003;CMP;positive
2004;CMP;positive
2012;WMS;positive
2013;WMS;positive
2014;WMS;positive
2015;WMS;positive
2000;USM;positive
2001;USM;positive
2002;USM;positive
2003;USM;positive
2004;USM;positive
2005;USM;positive
2008;USM;positive
2009;USM;positive
2010;USM;positive
2011;USM;positive
2012;USM;positive
2017;HTZ;positive
2013;PINC.O;positive
2014;PINC.O;positive
2016;PINC.O;positive
2017;PINC.O;positive
2015;PINC.O;positive
2016;PINC.O;positive
2017;PINC.O;positive
2018;PINC.O;positive
2018;PINC.O;positive
2011;ELY;positive
2014;NGL;positive
2015;NGL;positive
2010;MWA;positive
2011;MWA;positive
2012;MWA;positive
2010;PRGS.O;positive
2011;PRGS.O;positive
2015;DEA;positive
2016;DEA;positive
2017;DEA;positive
2016;IDCC.O;positive
2017;IDCC.O;positive
2018;IDCC.O;positive
2014;GNL;positive
2015;GNL;positive
2016;GNL;positive
2013;TSE;positive
2014;TSE;positive
2015;TSE;positive
2016;TSE;positive
1999;BGCP.O;positive
2000;BGCP.O;positive
2013;CVGW.O;positive
2014;CVGW.O;positive
2005;KALU.O;positive
2014;ABAX.O;positive
2001;CPK;positive
2002;CPK;positive
2003;CPK;positive
2017;SHEN.O;positive
2018;SHEN.O;positive
2015;AIR;positive
2016;OCLR.O;positive
2017;OCLR.O;positive
2010;USNA.K;positive
2011;SAFT.O;positive
2012;SAFT.O;positive
2016;MATX.K;positive
2015;APLS.O;positive
2016;APLS.O;positive
2016;PRAA.O;positive
2017;PRAA.O;positive
2018;PRAA.O;positive
2009;BHLB.K;positive
2010;BHLB.K;positive
2011;BHLB.K;positive
2013;GVA;positive
2001;GTN;positive
2002;GTN;positive
2016;ROCK.O;positive
2004;NYMT.O;positive
2012;AVAV.O;positive
2013;AVAV.O;positive
2014;AVAV.O;positive
2012;CRK;positive
2004;CORE.O;positive
2005;CORE.O;positive
2018;CORE.O;positive
2012;ALG;positive
2013;ALG;positive
2014;ALG;positive
2017;GCP;positive
2015;NPO;positive
2011;MDGL.O;positive
2018;EIDX.O;positive
2013;OPK.O;positive
2014;OPK.O;positive
2016;CNDT.K;positive
2018;CBZ;positive
2016;SEMG.K;positive
2014;GMS;positive
2015;GMS;positive
2016;GMS;positive
2007;AMSF.O;positive
2008;AMSF.O;positive
2009;AMSF.O;positive
2010;AMSF.O;positive
2011;AMSF.O;positive
2000;STAA.O;positive
2001;STAA.O;positive
2002;STAA.O;positive
2003;STAA.O;positive
2008;CHCO.O;positive
2006;CASH.O;positive
2007;CASH.O;positive
2015;HRI;positive
2015;BRKL.O;positive
2013;STBZ.O;positive
2014;STBZ.O;positive
2015;STBZ.O;positive
2012;PARR.K;positive
1998;SRCE.O;positive
1999;SRCE.O;positive
2013;SBSI.O;positive
2017;AVYA.K;positive
2009;CCF;positive
2010;CCF;positive
2012;WRLD.O;positive
2013;WRLD.O;positive
2014;WRLD.O;positive
2009;BABY.O;positive
2010;BABY.O;positive
2008;BABY.O;positive
2009;BABY.O;positive
2010;BABY.O;positive
2009;BABY.O;positive
2010;BABY.O;positive
2011;BABY.O;positive
2012;BABY.O;positive
2012;BABY.O;positive
2013;BABY.O;positive
2014;BABY.O;positive
2012;LC;positive
2014;ADUS.O;positive
2015;ADUS.O;positive
2016;ADUS.O;positive
2017;ADUS.O;positive
2018;ADUS.O;positive
2010;OAS;positive
2006;NP;positive
2007;NP;positive
2008;NP;positive
2009;NP;positive
2001;SWN;positive
2002;SWN;positive
2012;SWN;positive
2009;PGTI.K;positive
1999;BCOR.O;positive
2000;BCOR.O;positive
2007;BCOR.O;positive
2011;UVE;positive
2011;QSII.O;positive
2012;QSII.O;positive
2013;QSII.O;positive
2014;QSII.O;positive
2014;AZZ;positive
2015;AZZ;positive
2016;AZZ;positive
2017;AZZ;positive
1993;LNN;positive
1994;LNN;positive
1995;LNN;positive
1996;LNN;positive
1997;LNN;positive
1998;LNN;positive
1999;LNN;positive
2000;LNN;positive
2001;LNN;positive
2002;LNN;positive
2003;LNN;positive
2006;SMCI.O;positive
2007;SMCI.O;positive
2016;ODP.O;positive
2002;HEES.O;positive
2003;HEES.O;positive
2003;CRY;positive
2014;LMNX.O;positive
2011;CPE;positive
1997;GRC;positive
1998;GRC;positive
1999;GRC;positive
2000;GRC;positive
2001;GRC;positive
2002;GRC;positive
2003;GRC;positive
2004;GRC;positive
2008;SPPI.O;positive
2009;SPPI.O;positive
2010;SPPI.O;positive
2011;SPPI.O;positive
2012;SPPI.O;positive
2013;SPPI.O;positive
2009;REN;positive
2008;LORL.O;positive
2009;LORL.O;positive
2016;LORL.O;positive
2017;IRET.K;positive
2018;IRET.K;positive
2006;RRC;positive
2005;TXMD.O;positive
2010;TXMD.O;positive
2016;MCS;positive
2017;MCS;positive
2004;SYX;positive
2007;MGPI.O;positive
2010;AXL;positive
2011;AXL;positive
2012;AXL;positive
2013;AXL;positive
2014;AXL;positive
2013;HSTM.O;positive
2014;HSTM.O;positive
