year;ric;effect
2008;RBCAA.O;positive
2007;CPF;positive
2008;BRSS.K;positive
2009;BRSS.K;positive
2010;BRSS.K;positive
2011;BRSS.K;positive
2012;BRSS.K;positive
2014;CJ;positive
2011;TRK;positive
2012;TRK;positive
2013;TRK;positive
2014;TRK;positive
2015;TRK;positive
2009;RLGY.K;positive
2010;RLGY.K;positive
2011;RLGY.K;positive
2012;RLGY.K;positive
2004;RGR;positive
2012;RGS;positive
2013;PBI;positive
2000;CONN.O;positive
2001;CONN.O;positive
2002;CONN.O;positive
2003;CONN.O;positive
2004;CONN.O;positive
2005;CONN.O;positive
2006;CONN.O;positive
2015;CBTX.O;positive
2016;CBTX.O;positive
2014;OCSL.O;positive
2015;OCSL.O;positive
2006;TYPE.O;positive
2005;ANDE.O;positive
2001;ANDE.O;positive
2002;ANDE.O;positive
2004;BXG;positive
2005;BXG;positive
2006;BXG;positive
2007;BXG;positive
2004;TEN;positive
2005;TEN;positive
2006;TEN;positive
2007;TEN;positive
2012;TPC;positive
2013;TPC;positive
2014;TPC;positive
2015;TPC;positive
2007;NCMI.O;positive
2008;NCMI.O;positive
2009;NCMI.O;positive
2010;GLP;positive
2016;CYTK.O;positive
2012;HMST.O;positive
2002;ULH.O;positive
2003;ULH.O;positive
2017;PDVW.O;positive
2018;PDVW.O;positive
1995;NR;positive
1996;NR;positive
1997;NR;positive
1998;NR;positive
1999;NR;positive
2009;ASTE.O;positive
2010;ASTE.O;positive
2011;ASTE.O;positive
2012;ASTE.O;positive
2013;ASTE.O;positive
2015;PI.O;positive
2014;GPRO.O;positive
2008;VCEL.O;positive
2009;VCEL.O;positive
2010;VCEL.O;positive
2014;MBUU.O;positive
2015;MBUU.O;positive
2015;MBUU.O;positive
2016;MBUU.O;positive
2017;SLCA.K;positive
2007;TTGT.O;positive
2003;AGX;positive
2016;EVH;positive
2008;AMEH.O;positive
2010;GCO;positive
2011;GCO;positive
2012;GCO;positive
2013;GCO;positive
2011;EVRI.K;positive
2005;SRDX.O;positive
2011;SRDX.O;positive
2012;SRDX.O;positive
2008;SCHN.O;positive
2011;FORR.O;positive
2012;FORR.O;positive
2013;FORR.O;positive
2013;FORR.O;positive
2009;EEIG.PK;positive
2010;EEIG.PK;positive
2016;TDW;positive
2011;HCCI.O;positive
2015;WTI;positive
2011;IHC;positive
2012;IHC;positive
2013;IHC;positive
2014;IHC;positive
2002;ATRS.O;positive
2009;ATRS.O;positive
2018;WSR;positive
2018;EIGI.O;positive
2007;MOD;positive
2008;MOD;positive
2010;MOD;positive
2009;KCLI.PK;positive
2010;KCLI.PK;positive
2011;KCLI.PK;positive
2013;TISI.K;positive
2014;TISI.K;positive
2017;TISI.K;positive
2018;TISI.K;positive
2008;FLWS.O;positive
2009;FLWS.O;positive
2010;FLWS.O;positive
2011;FLWS.O;positive
2016;WOW;positive
2017;WOW;positive
2018;WOW;positive
2014;EXPI.O;positive
2015;EXPI.O;positive
2016;EXPI.O;positive
2017;EXPI.O;positive
2014;JOUT.O;positive
2018;TBIO.O;positive
2006;FF;positive
2007;FF;positive
2014;GOGO.O;positive
2015;GOGO.O;positive
2011;FBNK.O;positive
2012;FBNK.O;positive
2013;FBNK.O;positive
2003;AKRX.O;positive
2014;AKRX.O;positive
2001;NSSC.O;positive
2002;NSSC.O;positive
2003;NSSC.O;positive
2003;FRPH.O;positive
2004;FRPH.O;positive
2005;FRPH.O;positive
2007;FRPH.O;positive
2014;FRPH.O;positive
2000;SGU;positive
2001;SGU;positive
2002;SGU;positive
2003;SGU;positive
2004;SGU;positive
2005;SGU;positive
2006;SGU;positive
2011;ETM;positive
2012;ETM;positive
2014;ETM;positive
2015;ETM;positive
2016;ETM;positive
2017;ETM;positive
2015;BLBD.O;positive
2013;GTT;positive
2014;GTT;positive
2015;AVD;positive
2014;TPB;positive
2005;PUDA.PK;positive
2014;CYH;positive
2013;PAHC.O;positive
2014;PAHC.O;positive
2015;JCAP.K;positive
2012;KEYW.O;positive
2013;KEYW.O;positive
2014;KEYW.O;positive
2015;KEYW.O;positive
2008;PEI;positive
2015;CATO.K;positive
2016;CATO.K;positive
2005;BDSI.O;positive
2018;BSTC.O;positive
2002;CSWC.O;positive
2003;CSWC.O;positive
2004;CSWC.O;positive
2005;CSWC.O;positive
2006;CSWC.O;positive
2007;CSWC.O;positive
2015;CSWC.O;positive
2013;DGII.O;positive
2007;CSV;positive
2014;ORBC.O;positive
2010;INSG.O;positive
2009;BBX;positive
2010;BBX;positive
2002;OSTK.O;positive
2003;OSTK.O;positive
2004;OSTK.O;positive
2005;OSTK.O;positive
2009;BKS;positive
2010;BKS;positive
2011;BKS;positive
2012;BKS;positive
2013;BKS;positive
2014;GNK;positive
2002;GDEN.O;positive
2003;GDEN.O;positive
2006;GDEN.O;positive
2007;GDEN.O;positive
1999;DX;positive
2000;DX;positive
2001;DX;positive
2009;INS;positive
2010;INS;positive
2011;INS;positive
2012;INS;positive
2008;OPY;positive
2009;OPY;positive
2010;OPY;positive
2018;AMRX.K;positive
2001;PHH;positive
2002;PHH;positive
2003;PHH;positive
2004;PHH;positive
2005;PHH;positive
2012;OZM;positive
2013;OZM;positive
2014;INSY.O;positive
2015;INSY.O;positive
2016;INSY.O;positive
2017;INSY.O;positive
2005;ZYXI.PK;positive
2006;ZYXI.PK;positive
2015;LXRX.O;positive
2016;LXRX.O;positive
2017;LXRX.O;positive
2018;LXRX.O;positive
2018;PKOH.O;positive
2012;CIA;positive
2013;CIA;positive
2014;CIA;positive
2015;CIA;positive
2016;CIA;positive
2018;CIA;positive
1996;UIS;positive
1997;UIS;positive
2012;LMNR.O;positive
2013;LMNR.O;positive
2014;LMNR.O;positive
2016;STXB.O;positive
2004;ISRL.O;positive
2016;AMOT.O;positive
2007;HALL.O;positive
2008;HALL.O;positive
2012;CRAI.O;positive
2013;CRAI.O;positive
2018;GWGH.O;positive
2011;NRP;positive
2016;NRP;positive
2002;WLFC.O;positive
2003;WLFC.O;positive
2004;WLFC.O;positive
2005;WLFC.O;positive
2013;HIIQ.O;positive
2018;LTS;positive
2012;RYI;positive
2013;RYI;positive
2014;RYI;positive
2009;SPLP.K;positive
2010;SPLP.K;positive
2005;MRIB.PK;positive
2006;MRIB.PK;positive
2006;MPAA.O;positive
2004;MPAA.O;positive
2005;MPAA.O;positive
2015;MPAA.O;positive
2016;MPAA.O;positive
2017;MPAA.O;positive
2018;MPAA.O;positive
2013;CVM;positive
2014;CVM;positive
2015;CVM;positive
2016;CVM;positive
2017;CVM;positive
2013;TRNC.O;positive
2017;CASI.O;positive
2015;EGC.O;positive
2016;EGC.O;positive
2016;MRLN.O;positive
2017;MRLN.O;positive
2011;DS;positive
2009;SFST.O;positive
2010;SFST.O;positive
2011;SFST.O;positive
2011;CBMG.O;positive
2012;CBMG.O;positive
2013;CBMG.O;positive
2006;AOSL.O;positive
2007;AOSL.O;positive
2008;AOSL.O;positive
2012;AOSL.O;positive
2013;AOSL.O;positive
2014;AOSL.O;positive
2015;AOSL.O;positive
2011;GLAD.O;positive
2012;GLAD.O;positive
2013;GLAD.O;positive
2014;GLAD.O;positive
2007;NNBR.O;positive
2014;BTOP.PK;positive
2005;HOFT.O;positive
2006;HOFT.O;positive
2007;HOFT.O;positive
2008;HOFT.O;positive
2017;IIIV.O;positive
2018;IIIV.O;positive
2018;SMHI.K;positive
2003;GERN.O;positive
2004;GERN.O;positive
2005;GERN.O;positive
2006;GERN.O;positive
2012;VRTV.K;positive
2003;TCI;positive
2011;TCI;positive
2014;PSIX.PK;positive
2015;PSIX.PK;positive
2016;PSIX.PK;positive
2017;PSIX.PK;positive
2016;SRNE.O;positive
2016;GWRS.O;positive
2017;GWRS.O;positive
2008;RDI.O;positive
2016;RDI.O;positive
2017;RDI.O;positive
2018;RDI.O;positive
2005;ALCO.O;positive
2006;ALCO.O;positive
2007;ALCO.O;positive
2008;ALCO.O;positive
2012;TIPT.O;positive
2013;TIPT.O;positive
2014;TIPT.O;positive
2013;ZOES.K;positive
2009;CATS.O;positive
2013;OCN;positive
2014;OCN;positive
2013;PDLI.O;positive
2014;PDLI.O;positive
2012;OCSI.O;positive
2013;OCSI.O;positive
2014;OCSI.O;positive
2015;OCSI.O;positive
2014;FCBP.O;positive
2015;FCBP.O;positive
2016;FCBP.O;positive
2017;FCBP.O;positive
2001;ARL;positive
2002;ARL;positive
2003;ARL;positive
2012;ARL;positive
2004;STRS.O;positive
2005;STRS.O;positive
2006;STRS.O;positive
2007;STRS.O;positive
2008;STRS.O;positive
2005;ESCU.PK;positive
2009;SFE;positive
2011;INWK.O;positive
2012;INWK.O;positive
2013;INWK.O;positive
2017;WKHS.O;positive
2019;WKHS.O;positive
2015;SIXD.PK;positive
2008;FARM.O;positive
2009;FARM.O;positive
2010;FARM.O;positive
2011;FARM.O;positive
2012;FARM.O;positive
2013;FARM.O;positive
2015;FARM.O;positive
2016;FARM.O;positive
2017;FARM.O;positive
2018;FARM.O;positive
2014;CNTY.O;positive
2015;CNTY.O;positive
2017;TNAV.O;positive
2018;TNAV.O;positive
1998;CMIA.PK;positive
1999;CMIA.PK;positive
2006;CMIA.PK;positive
2011;CMIA.PK;positive
2000;CMIA.PK;positive
2000;SRCH.PK;positive
2001;SRCH.PK;positive
2002;SRCH.PK;positive
2003;SRCH.PK;positive
2004;SRCH.PK;positive
2005;SRCH.PK;positive
2006;SRCH.PK;positive
2007;SRCH.PK;positive
2005;XRM;positive
2006;XRM;positive
2007;XRM;positive
2003;GALT.O;positive
2004;GALT.O;positive
2005;GALT.O;positive
2006;GALT.O;positive
2012;TPIV.O;positive
2013;TPIV.O;positive
2014;ERA;positive
2005;CVGI.O;positive
2007;BVX;positive
2008;BVX;positive
2001;TREC.K;positive
2002;TREC.K;positive
2012;TREC.K;positive
2013;TREC.K;positive
2016;TREC.K;positive
2012;TCRD.O;positive
2008;NGVC.K;positive
2009;NGVC.K;positive
2010;NGVC.K;positive
2011;NGVC.K;positive
2006;INO.O;positive
2007;INO.O;positive
2001;MDCA.O;positive
2002;MDCA.O;positive
2003;MDCA.O;positive
2008;MLP;positive
2009;MLP;positive
2011;QTM;positive
2012;QTM;positive
2013;QTM;positive
2012;QTM;positive
2013;QTM;positive
2014;QTM;positive
2015;QTM;positive
2016;QTM;positive
2014;MESA.O;positive
2015;MESA.O;positive
2009;NIHD.O;positive
2010;NIHD.O;positive
2011;NIHD.O;positive
2012;NIHD.O;positive
2017;NIHD.O;positive
2018;NIHD.O;positive
1996;PICO.O;positive
1997;PICO.O;positive
1998;PICO.O;positive
1999;PICO.O;positive
2018;EXDX.O;positive
2012;AI;positive
2013;AI;positive
2014;AI;positive
2009;LFVN.O;positive
2008;ESXB.O;positive
2013;OPRX.O;positive
2014;OPRX.O;positive
2008;DNBF.O;positive
2007;CELH.O;positive
2017;XCUR.PK;positive
2016;FLGT.O;positive
2017;FLGT.O;positive
2017;FLGT.O;positive
2000;EPM;positive
2001;EPM;positive
2005;EPM;positive
2006;EPM;positive
2014;GCAP.K;positive
2014;GCAP.K;positive
2015;GCAP.K;positive
2018;GRZ.V;positive
2006;UEC;positive
2007;UEC;positive
2008;UEC;positive
2013;EVBN.K;positive
2014;EVBN.K;positive
2017;ODC;positive
2018;ODC;positive
2006;EYPT.O;positive
2007;EYPT.O;positive
2008;EYPT.O;positive
2004;EYPT.O;positive
2005;EYPT.O;positive
2003;IDT;positive
2004;IDT;positive
2013;SPA;positive
2014;SPA;positive
2015;SPA;positive
2017;SPA;positive
2018;SPA;positive
2002;TRCB.O;positive
2003;TRCB.O;positive
2004;TRCB.O;positive
2002;MMAC.O;positive
2003;MMAC.O;positive
2004;MMAC.O;positive
2005;MMAC.O;positive
2013;JMBA.O;positive
2011;ENDV.L;positive
2004;NL;positive
2015;LBAO.PK;positive
2016;LBAO.PK;positive
2013;MLVF.O;positive
2014;MLVF.O;positive
2015;MLVF.O;positive
2016;MLVF.O;positive
2017;MLVF.O;positive
2013;AVXL.O;positive
2014;AVXL.O;positive
2006;SWKH.PK;positive
2003;SWKH.PK;positive
2007;ELOX.O;positive
2008;ELOX.O;positive
2006;SGZH.PK;positive
2011;SGZH.PK;positive
2006;GBL;positive
2007;GBL;positive
2006;GBL;positive
2004;ESCA.O;positive
2005;ESCA.O;positive
2006;ESCA.O;positive
2015;ESCA.O;positive
2015;ESCA.O;positive
2016;ESCA.O;positive
2011;PCTI.O;positive
2010;FUNC.O;positive
2011;FUNC.O;positive
2012;FUNC.O;positive
2013;FUNC.O;positive
2015;FUNC.O;positive
2002;USX;positive
2010;CRMD.K;positive
2009;CRMD.K;positive
2010;CRMD.K;positive
2011;CRMD.K;positive
2012;CRMD.K;positive
2013;CRMD.K;positive
2002;QTWWQ.PK;positive
2003;QTWWQ.PK;positive
2004;QTWWQ.PK;positive
2005;QTWWQ.PK;positive
2006;QTWWQ.PK;positive
2016;SPKE.O;positive
2017;SPKE.O;positive
2018;SPKE.O;positive
2014;OSG;positive
2013;NGLS_pa.K;positive
2015;BMTM.PK;positive
2018;PXLW.O;positive
2015;FKYS.PK;positive
2012;CDOR.K;positive
2009;UTI;positive
2010;UTI;positive
2011;UTI;positive
2012;UTI;positive
2013;UTI;positive
2014;UTI;positive
2007;LYTS.O;positive
2008;LYTS.O;positive
2005;SRDP.PK;positive
2006;SRDP.PK;positive
2004;BSET.O;positive
2005;BSET.O;positive
2006;BSET.O;positive
2014;ECR;positive
2015;ECR;positive
2016;ECR;positive
2013;CZWI.O;positive
2014;CZWI.O;positive
2015;CZWI.O;positive
2016;CZWI.O;positive
2009;FTK;positive
2015;DCSA.PK;positive
2016;DCSA.PK;positive
2002;IO;positive
2003;IO;positive
2013;IO;positive
2014;MDCL.PK;positive
2008;LEE;positive
2011;LEE;positive
2012;LEE;positive
2013;LEE;positive
2014;LEE;positive
2015;LEE;positive
2009;ALOT.O;positive
2010;ALOT.O;positive
2005;HBIO.O;positive
2016;MYND.O;positive
2003;TYCB.PK;positive
2004;TYCB.PK;positive
2005;TYCB.PK;positive
2006;TYCB.PK;positive
2007;TYCB.PK;positive
2006;AOI;positive
2008;OGES.PK;positive
2014;SND.O;positive
2015;SND.O;positive
2016;SND.O;positive
2005;KODK.K;positive
2013;SBOW.K;positive
2014;SBOW.K;positive
2019;EPS.TO;positive
2006;INFU.K;positive
2018;INFU.K;positive
2009;GNBT.PK;positive
2010;GNBT.PK;positive
2001;CEMI.O;positive
2017;CEMI.O;positive
2018;CEMI.O;positive
2019;CEMI.O;positive
2010;SVBI.O;positive
2011;SVBI.O;positive
2012;SVBI.O;positive
2014;LFGR.K;positive
2006;CBIS.PK;positive
2007;CBIS.PK;positive
2016;AFH.O;positive
2009;HCHC.K;positive
1997;STCN.O;positive
1998;STCN.O;positive
1999;STCN.O;positive
2012;SDI;positive
2013;SDI;positive
2007;TA.O;positive
2013;JNP.O;positive
2004;PDGO.PK;positive
2004;CCNI.O;positive
2005;CCNI.O;positive
2006;CCNI.O;positive
2014;RESN.O;positive
2004;RVLT.O;positive
2005;RVLT.O;positive
2007;RVLT.O;positive
2006;RVLT.O;positive
2013;ALSK.O;positive
2016;SBRT.PK;positive
2017;SBRT.PK;positive
2018;FRSH.O;positive
2011;INVE.O;positive
2012;INVE.O;positive
2000;BCLI.O;positive
2001;BCLI.O;positive
2002;BCLI.O;positive
2016;FTNW.K;positive
2005;AOXG.PK;positive
2006;AOXG.PK;positive
2007;AOXG.PK;positive
2004;IEAM.PK;positive
2005;IEAM.PK;positive
2018;RIBT.O;positive
1997;EMKR.O;positive
1998;EMKR.O;positive
2000;DEPO.O;positive
2001;DEPO.O;positive
2019;COOL.O;positive
2009;OESX.O;positive
2010;OESX.O;positive
2003;ARTX.O;positive
2004;ARTX.O;positive
2017;ARTX.O;positive
2008;SANW.O;positive
2009;SANW.O;positive
2005;NHTC.O;positive
2008;IDN;positive
2009;IDN;positive
2005;AXAS.O;positive
2012;SNFCA.O;positive
2013;SNFCA.O;positive
2014;SNFCA.O;positive
2015;SNFCA.O;positive
2016;SNFCA.O;positive
2014;SNFCA.O;positive
2015;SNFCA.O;positive
2016;SNFCA.O;positive
2017;SNFCA.O;positive
2001;LKCRU.PK;positive
2011;STKS.O;positive
2011;AVNW.O;positive
2012;AVNW.O;positive
2013;AVNW.O;positive
2014;AVNW.O;positive
2015;ARKR.O;positive
2006;PPIH.O;positive
2007;PPIH.O;positive
2008;PPIH.O;positive
2009;PPIH.O;positive
2010;PPIH.O;positive
2011;PPIH.O;positive
2012;PPIH.O;positive
2019;CRIS.O;positive
2016;ZGSI.PK;positive
2000;ASRV.O;positive
2001;ASRV.O;positive
2002;ASRV.O;positive
2003;SUP;positive
2004;SUP;positive
2005;SUP;positive
2006;SUP;positive
2007;SUP;positive
2017;RLJE.O;positive
2018;USAK.O;positive
2018;USAK.O;positive
2015;AINC.K;positive
2009;NES;positive
2009;NES;positive
2010;NES;positive
2000;SMED.O;positive
2001;SMED.O;positive
2002;SMED.O;positive
2014;LPCN.O;positive
2015;BLNK.O;positive
2006;NEPH.PK;positive
2003;NTWK.O;positive
2004;NTWK.O;positive
2003;NTWK.O;positive
2004;NTWK.O;positive
2015;NTWK.O;positive
2016;NTWK.O;positive
2008;KFFB.O;positive
2009;KFFB.O;positive
2010;KFFB.O;positive
2016;HPMM.PK;positive
2017;HPMM.PK;positive
2012;COCP.O;positive
2013;VIRC.O;positive
2010;TURN.O;positive
2011;TURN.O;positive
2015;FSAM.PK;positive
2016;FSAM.PK;positive
2007;NAUH.O;positive
2015;MRIC.PK;positive
2016;MRIC.PK;positive
2011;CRMBQ.PK;positive
2012;CRMBQ.PK;positive
2010;RNWK.O;positive
2011;RNWK.O;positive
2011;ENT.O;positive
2012;ENT.O;positive
2014;ENT.O;positive
2015;ENT.O;positive
2008;INFI.O;positive
2009;INFI.O;positive
2010;INFI.O;positive
2014;SHOS.O;positive
2015;SHOS.O;positive
2007;RAIL.O;positive
2008;RAIL.O;positive
2009;RAIL.O;positive
2006;AEZS.TO;positive
2011;FORC.PK;positive
2012;FORC.PK;positive
2014;GFGY.PK;positive
2015;GFGY.PK;positive
2010;LLEN.PK;positive
2014;SLNO.O;positive
2017;SLNO.O;positive
2018;SLNO.O;positive
2008;EMMS.O;positive
2013;EPTI.PK;positive
2005;MOST.PK;positive
2007;GV;positive
2006;SLTZ.PK;positive
2006;SLTZ.PK;positive
2010;FNJN.O;positive
2011;FNJN.O;positive
2010;FNJN.O;positive
2018;PNBK.O;positive
2017;DLHC.O;positive
2005;WMPN.PK;positive
2006;WMPN.PK;positive
2007;WMPN.PK;positive
2006;CMT;positive
2007;CMT;positive
2008;CMT;positive
2009;CMT;positive
2001;AP;positive
2002;AP;positive
2003;AP;positive
2004;AP;positive
2017;AXR;positive
2018;AXR;positive
2011;MARK.O;positive
2012;MARK.O;positive
2013;MARK.O;positive
2005;STON.K;positive
2006;STON.K;positive
2012;STON.K;positive
2013;STON.K;positive
2014;STON.K;positive
2015;STON.K;positive
2016;STON.K;positive
2011;STON.K;positive
2012;STON.K;positive
2013;STON.K;positive
2014;STON.K;positive
2015;STON.K;positive
2016;STON.K;positive
2017;TLGT.O;positive
2018;TLGT.O;positive
2015;WAYS.PK;positive
2012;HLBYL.PK;positive
2014;HLBYL.PK;positive
2015;HLBYL.PK;positive
2013;MJVP.PK;positive
2014;MJVP.PK;positive
2005;BGFV.O;positive
2006;BGFV.O;positive
2007;BGFV.O;positive
2008;PMCB.PK;positive
2009;PMCB.PK;positive
2010;PMCB.PK;positive
2010;SBOT.O;positive
2011;SBOT.O;positive
2004;VTNR.O;positive
2005;VTNR.O;positive
2016;MBRX.O;positive
2006;CTIC.O;positive
2013;MTBC.O;positive
2014;MTBC.O;positive
2004;FRD;positive
2009;ASFI.O;positive
2010;ASFI.O;positive
2011;ASFI.O;positive
2012;ASFI.O;positive
2013;ASFI.O;positive
2014;ASFI.O;positive
2012;UWN;positive
2013;UWN;positive
2005;EFTI.PK;positive
2004;EFTI.PK;positive
2005;EFTI.PK;positive
2018;SVRA.O;positive
2009;CMGO.PK;positive
2014;ARTH.PK;positive
2015;ARTH.PK;positive
2005;PTVCB.O;positive
2015;IDTY.PK;positive
2015;ONS.O;positive
2016;ONS.O;positive
2017;ONS.O;positive
2013;SELT.PK;positive
2014;SELT.PK;positive
2002;ADMP.O;positive
2003;ADMP.O;positive
2018;HLIX.PK;positive
2019;HLIX.PK;positive
2016;ATMO.PK;positive
2007;IDPE.PK;positive
2017;SMID.PK;positive
2018;SMID.PK;positive
2011;PGLC.O;positive
