year;ric;effect
2015;GMO;positive
2011;RTNB.PK;positive
2012;RTNB.PK;positive
2013;RTNB.PK;positive
2016;RTNB.PK;positive
2005;PIKL.PK;positive
2018;GSPE.PK;positive
2019;GSPE.PK;positive
2018;GSPE.PK;positive
2019;GSPE.PK;positive
2009;TRXD.PK;positive
2007;AIRI.K;positive
2002;OMEX.O;positive
2005;ONBI.PK;positive
2018;INNT.O;positive
2003;PKTX.PK;positive
2017;WLMS.PK;positive
2007;MLKNA.PK;positive
2008;MLKNA.PK;positive
2009;MLKNA.PK;positive
1999;APHB.K;positive
2000;APHB.K;positive
2001;APHB.K;positive
2002;APHB.K;positive
2013;APHB.K;positive
2014;APHB.K;positive
2007;AUTO.O;positive
2001;XPLR.O;positive
2002;XPLR.O;positive
2003;XPLR.O;positive
2004;XPLR.O;positive
2005;XPLR.O;positive
2007;GGBL.PK;positive
2008;GGBL.PK;positive
2011;PIR;positive
2012;PIR;positive
2013;PIR;positive
2014;PIR;positive
2015;PIR;positive
2015;LWAY.O;positive
2016;LWAY.O;positive
2017;FRLF.PK;positive
2015;RVP;positive
1997;EDCI.PK;positive
1998;EDCI.PK;positive
2005;NNWS.PK;positive
2006;NNWS.PK;positive
2015;GLXZ.PK;positive
2016;GLXZ.PK;positive
2017;TST.O;positive
2017;GVP.O;positive
2009;SURG.PK;positive
2016;SURG.PK;positive
2015;TNP.TO;positive
2007;ENGY.PK;positive
2008;ENGY.PK;positive
2001;BHBCQ.PK;positive
2002;BHBCQ.PK;positive
2005;BHBCQ.PK;positive
2014;CCUR.PK;positive
2015;CCUR.PK;positive
2016;BRMT.PK;positive
2017;BRMT.PK;positive
2015;KNWN.PK;positive
2016;KNWN.PK;positive
2017;SPGX.PK;positive
2003;DXR;positive
2004;DXR;positive
2005;DXR;positive
2005;ACER.O;positive
2006;ACER.O;positive
2008;ALT.O;positive
2009;ALT.O;positive
2012;FCSC.O;positive
2011;FCSC.O;positive
2012;FCSC.O;positive
2013;FCSC.O;positive
2000;PRVU.PK;positive
2001;PRVU.PK;positive
2002;PRVU.PK;positive
2006;FPAY.O;positive
2007;FPAY.O;positive
2014;FPAY.O;positive
2017;NMTC.PK;positive
2015;HAIR.O;positive
2016;HAIR.O;positive
2003;KEG;positive
2013;LTBR.O;positive
2014;LTBR.O;positive
2015;LTBR.O;positive
2013;BWEN.O;positive
2002;AGO_pb;positive
2003;AGO_pb;positive
2004;AGO_pb;positive
2005;AGO_pb;positive
2013;PMTS.O;positive
2014;PMTS.O;positive
2017;BHTG.O;positive
2005;TENG.PK;positive
2003;TENG.PK;positive
2004;AUMN.K;positive
2008;AUMN.K;positive
2013;CUI.O;positive
2006;BUSC.PK;positive
2007;BUSC.PK;positive
2003;PVCT.PK;positive
2010;PVCT.PK;positive
2010;PVCT.PK;positive
2011;PVCT.PK;positive
2015;CTDH.PK;positive
2002;PRPH.O;positive
2014;GRMM.PK;positive
2015;OPVS.PK;positive
2016;OPVS.PK;positive
2005;VTSI.O;positive
2006;VTSI.O;positive
2015;SGRP.O;positive
2016;SGRP.O;positive
2014;ALPE.PK;positive
2015;ALPE.PK;positive
2011;FVE.O;positive
2012;FVE.O;positive
2013;FVE.O;positive
2009;SAUC.O;positive
2010;SAUC.O;positive
2003;PFIN.O;positive
2010;PFIN.O;positive
2017;SITO.O;positive
2014;QTMM.PK;positive
2015;QTMM.PK;positive
2017;QTMM.PK;positive
2014;ATEA.PK;positive
2008;TRBD.PK;positive
2009;TRBD.PK;positive
2017;PRLX.PK;positive
2002;EMAN.K;positive
2014;NETE.O;positive
2014;CLRB.O;positive
2011;DLTI.PK;positive
2010;RXMD.PK;positive
2011;RXMD.PK;positive
2012;RXMD.PK;positive
2005;TPLM.PK;positive
2006;TPLM.PK;positive
2007;TPLM.PK;positive
2013;TPLM.PK;positive
2015;SQBG.O;positive
2016;SQBG.O;positive
2003;ECPN.PK;positive
2008;BCDA.PK;positive
2003;NWGN.PK;positive
2012;SPHS.O;positive
2013;SPHS.O;positive
2018;AUSI.PK;positive
2019;AUSI.PK;positive
2014;NXTD.O;positive
2018;HTBX.O;positive
2014;WHLR.O;positive
2015;WHLR.O;positive
2016;WHLR.O;positive
2007;BBOX.O;positive
2001;XPL;positive
2002;XPL;positive
2017;NHEL.PK;positive
2018;NHEL.PK;positive
2014;AZRX.O;positive
2005;PTSXQ.PK;positive
2006;PTSXQ.PK;positive
2007;PTSXQ.PK;positive
2008;PTSXQ.PK;positive
2008;PTSXQ.PK;positive
2009;PTSXQ.PK;positive
2003;ULUR.PK;positive
2004;ULUR.PK;positive
2006;ULUR.PK;positive
2017;AIPT.O;positive
2018;GLGI.PK;positive
2019;GLGI.PK;positive
2006;TSSI.PK;positive
2008;ERGO.PK;positive
2015;CETY.PK;positive
2014;BLCS.PK;positive
2014;SDZ.V;positive
2015;SDZ.V;positive
2005;SIF;positive
2001;SIF;positive
2002;SIF;positive
2015;MCPI.PK;positive
2004;IHT;positive
2005;IHT;positive
2001;CYAN.O;positive
2002;CYAN.O;positive
2003;CYAN.O;positive
2004;CYAN.O;positive
2005;CYAN.O;positive
2006;CYAN.O;positive
2005;CYAN.O;positive
2015;AREC.PK;positive
2016;AREC.PK;positive
2017;AREC.PK;positive
2018;AREC.PK;positive
2015;CIIX.PK;positive
2013;CIIX.PK;positive
2014;CIIX.PK;positive
2015;CIIX.PK;positive
2008;PRPO.O;positive
2017;PRPO.O;positive
2017;WDLF.PK;positive
2017;WIN.O;positive
2011;RMGN.O;positive
2012;RMGN.O;positive
2009;ROYL.PK;positive
2010;ROYL.PK;positive
2009;TRT;positive
2010;TRT;positive
2007;LSCG.PK;positive
2008;LSCG.PK;positive
2016;IDNG.PK;positive
2015;ELSE.O;positive
2000;SLGD.PK;positive
2001;SLGD.PK;positive
2002;BNET.PK;positive
2005;SPND.PK;positive
2011;ZOOM.PK;positive
2012;ZOOM.PK;positive
2004;IBIN.PK;positive
2006;IBIN.PK;positive
2016;EDIG.PK;positive
2011;DLPN.O;positive
2009;FOTB.PK;positive
2008;IDLM.PK;positive
2009;IDLM.PK;positive
2010;IDLM.PK;positive
2004;PNMXO.PK;positive
2005;PNMXO.PK;positive
2006;PNMXO.PK;positive
2007;PNMXO.PK;positive
2014;CSHB.PK;positive
2007;VCSY.PK;positive
2018;JASN.O;positive
2001;UPCO.PK;positive
2002;UPCO.PK;positive
2003;UPCO.PK;positive
2004;UPCO.PK;positive
2005;UPCO.PK;positive
2006;UPCO.PK;positive
2007;UPCO.PK;positive
2003;ENZN.PK;positive
2004;ENZN.PK;positive
2005;ENZN.PK;positive
2005;STRB.PK;positive
2006;CAPB.PK;positive
2011;EGDW.PK;positive
2012;EGDW.PK;positive
2017;MARA.O;positive
2010;DSS;positive
2011;DSS;positive
2004;BKFG.PK;positive
2005;BKFG.PK;positive
2008;SARA.PK;positive
2006;SARA.PK;positive
2007;SARA.PK;positive
2008;SARA.PK;positive
2009;SARA.PK;positive
2011;SARA.PK;positive
2014;RASP.PK;positive
2015;RASP.PK;positive
2017;RASP.PK;positive
2015;IVDN.PK;positive
2016;IVDN.PK;positive
2016;GLBR.PK;positive
2018;GEIN.PK;positive
2010;FLXT.PK;positive
2007;CBAI.PK;positive
2005;APDN.O;positive
2008;AUTR.PK;positive
2009;AUTR.PK;positive
2010;AUTR.PK;positive
2014;AUTR.PK;positive
2004;BVSN.O;positive
2005;BVSN.O;positive
2014;DYNT.O;positive
2015;DYNT.O;positive
2011;SGLB.O;positive
2010;OHRP.O;positive
2011;IZEA.O;positive
2000;WHEN.PK;positive
2007;XBOR.PK;positive
2008;XBOR.PK;positive
2009;XBOR.PK;positive
2004;ACY;positive
2005;ACY;positive
2006;ACY;positive
2007;ACY;positive
2005;DPDW.PK;positive
1997;ITEX.PK;positive
2005;LTFD.PK;positive
2006;LTFD.PK;positive
2016;ARCK.PK;positive
2010;DFFN.O;positive
2012;MGTI.PK;positive
2010;CNMF.PK;positive
2011;CNMF.PK;positive
2013;CNMF.PK;positive
2014;CNMF.PK;positive
2014;GBCS.PK;positive
2014;GBCS.PK;positive
2017;STLY.PK;positive
2008;ACRT.PK;positive
2009;ACRT.PK;positive
2007;RNN;positive
2008;RNN;positive
2009;RNN;positive
2010;RNN;positive
2014;IBAL.PK;positive
2011;PGRX.PK;positive
2012;PGRX.PK;positive
2013;PGRX.PK;positive
2017;XGTI.O;positive
2018;XGTI.O;positive
2000;PHLH.PK;positive
2013;NNVC.K;positive
2014;NNVC.K;positive
2007;ISLV.PK;positive
2018;FTWS.PK;positive
2004;GTII.PK;positive
2006;GTII.PK;positive
2014;NWMH.PK;positive
2010;ANTH.PK;positive
2011;ANTH.PK;positive
2012;ANTH.PK;positive
2016;CDTI.O;positive
2009;CNWT.PK;positive
2017;PKPL.PK;positive
2015;HCMC.PK;positive
2018;EXPL.PK;positive
2009;CYCC.O;positive
2010;CYCC.O;positive
1997;WLTGQ.PK;positive
1998;WLTGQ.PK;positive
1999;WLTGQ.PK;positive
2000;WLTGQ.PK;positive
2001;WLTGQ.PK;positive
2012;WLTGQ.PK;positive
2013;WLTGQ.PK;positive
2014;WLTGQ.PK;positive
2004;RLBD.PK;positive
2003;SLNM.PK;positive
2004;SLNM.PK;positive
2005;SLNM.PK;positive
2006;SLNM.PK;positive
2005;USEG.O;positive
2000;USEG.O;positive
2001;USEG.O;positive
2002;USEG.O;positive
2000;DDXSQ.PK;positive
2001;DDXSQ.PK;positive
2002;DDXSQ.PK;positive
2003;DDXSQ.PK;positive
2001;DDXSQ.PK;positive
2002;DDXSQ.PK;positive
2003;DDXSQ.PK;positive
2016;NXGH.PK;positive
2005;ICNB.PK;positive
2006;ICNB.PK;positive
2012;ERBA.PK;positive
2011;USCS.PK;positive
2003;CYBL.PK;positive
2004;CYBL.PK;positive
2008;MOJO.PK;positive
2001;CIIG.PK;positive
2009;IPUB.PK;positive
2009;CWTC.PK;positive
2010;CWTC.PK;positive
2009;UAVS.K;positive
2010;UAVS.K;positive
2013;ERMS.PK;positive
2015;DREM.PK;positive
2013;WARM.PK;positive
2010;NXCR.PK;positive
2011;NXCR.PK;positive
2008;DTRM.O;positive
2014;WCUI.PK;positive
2015;WCUI.PK;positive
2007;PPRG.PK;positive
2012;YEVN.PK;positive
2007;ORYN.PK;positive
2008;ORYN.PK;positive
2003;PRXM.PK;positive
2010;NVIV.O;positive
2011;NVIV.O;positive
2014;AWGI.PK;positive
2015;AWGI.PK;positive
2009;FHRT.PK;positive
2002;AEMD.O;positive
2003;AEMD.O;positive
2004;AEMD.O;positive
2012;LPTC.PK;positive
2009;SHSH.PK;positive
2000;ECTE.PK;positive
2014;ECTE.PK;positive
2010;HLWD.PK;positive
2014;GLFH.PK;positive
2007;AXIO.PK;positive
2008;AXIO.PK;positive
2009;XSPA.O;positive
2018;BRACU.O;positive
2011;MNHD.PK;positive
2012;MNHD.PK;positive
2008;INVC.PK;positive
2009;SPEX.O;positive
2010;SPEX.O;positive
2011;SPEX.O;positive
2012;SPEX.O;positive
2001;LBSR.PK;positive
2002;LBSR.PK;positive
2003;LBSR.PK;positive
2004;LBSR.PK;positive
2005;LBSR.PK;positive
2006;LBSR.PK;positive
2007;LBSR.PK;positive
2008;LBSR.PK;positive
2009;LBSR.PK;positive
2010;LBSR.PK;positive
2009;SNNC.PK;positive
2010;SNNC.PK;positive
2010;SNNC.PK;positive
2011;SNNC.PK;positive
2008;CBK;positive
2011;CBK;positive
2012;CBK;positive
2003;SPIR.PK;positive
2017;TECR.PK;positive
2006;RRHI.PK;positive
2002;PFSD.PK;positive
2002;DLPX.PK;positive
2007;ICTV.PK;positive
2008;ICTV.PK;positive
2016;AMPG.PK;positive
2017;ALES.PK;positive
2015;AWAW.PK;positive
2010;MEME.PK;positive
2011;MEME.PK;positive
2013;MEME.PK;positive
2014;MEME.PK;positive
2010;SANT.PK;positive
2007;USRI.PK;positive
2008;USRI.PK;positive
2003;ALGI.PK;positive
2004;ALGI.PK;positive
2011;IEVM.PK;positive
2013;TAUGD.PK;positive
2006;TWSI.PK;positive
2007;TWSI.PK;positive
2011;TCEC.PK;positive
2003;EMPR.PK;positive
2016;AGHC.PK;positive
2017;AGHC.PK;positive
2016;HCCC.PK;positive
2001;IMNP.O;positive
2013;AEGG.PK;positive
2014;AEGG.PK;positive
2009;VASO.PK;positive
2010;VASO.PK;positive
2007;CORG.PK;positive
2006;AURX.PK;positive
2007;AURX.PK;positive
2005;UNRG.PK;positive
2006;UNRG.PK;positive
2018;DLTZ.PK;positive
2007;LBAS.PK;positive
2008;LBAS.PK;positive
2011;LBAS.PK;positive
2012;LBAS.PK;positive
2007;AFTM.PK;positive
2008;AFTM.PK;positive
2000;TAMG.PK;positive
2001;TAMG.PK;positive
2013;LCAR.PK;positive
2014;LCAR.PK;positive
2002;FZRO.PK;positive
1999;ZNCM.PK;positive
2000;ZNCM.PK;positive
2013;FSNR.PK;positive
2014;FSNR.PK;positive
2017;MYDX.PK;positive
2014;OMAG.PK;positive
2011;INNI.PK;positive
2006;MYDP.PK;positive
2011;EFTB.PK;positive
2014;JONE.K;positive
2017;JONE.K;positive
2012;AMSU.PK;positive
2015;AMSU.PK;positive
2008;LSMG.PK;positive
2009;LSMG.PK;positive
2004;MPML.PK;positive
2015;CAGU.PK;positive
2019;TTNC.PK;positive
2011;DROP.PK;positive
2011;DROP.PK;positive
2012;DROP.PK;positive
2007;SEVA.PK;positive
2008;SEVA.PK;positive
2012;UUU;positive
2013;UUU;positive
2014;UUU;positive
2015;UUU;positive
2016;UUU;positive
2007;AMNP.PK;positive
2008;AMNP.PK;positive
2010;AMNP.PK;positive
2011;AMNP.PK;positive
2012;LNTP.PK;positive
2014;MINE.PK;positive
2003;AHNR.PK;positive
2004;AHNR.PK;positive
2008;AHNR.PK;positive
2009;AHNR.PK;positive
2014;AXPLF.PK;positive
2014;ILIV.PK;positive
2011;FRZT.PK;positive
2006;CYUR.PK;positive
2007;CYUR.PK;positive
2000;CSSV.PK;positive
2001;CSSV.PK;positive
2002;CSSV.PK;positive
1999;AHFP.PK;positive
2010;GEGI.PK;positive
2005;REXXQ.PK;positive
2006;AMIN.PK;positive
2011;IMTV.PK;positive
2012;IMTV.PK;positive
2013;IMTV.PK;positive
2003;HEB;positive
2004;HEB;positive
2005;HEB;positive
2009;HEB;positive
2010;HEB;positive
2013;WHSI.PK;positive
2014;WHSI.PK;positive
2013;CRVW.PK;positive
2004;AZGSQ.PK;positive
2005;AZGSQ.PK;positive
2009;UPNT.PK;positive
2008;PSMH.PK;positive
2009;PSMH.PK;positive
2007;PIVN.PK;positive
2010;PIVN.PK;positive
2008;MELY.PK;positive
2009;MELY.PK;positive
2005;IFNY.PK;positive
2004;ADSV.PK;positive
2006;ISHM.PK;positive
2015;QPWR.PK;positive
2011;LBYE.PK;positive
2012;LBYE.PK;positive
2013;LBYE.PK;positive
2013;GLAE.PK;positive
2008;CLTH.PK;positive
2009;ASPW.PK;positive
2012;ETNI.PK;positive
2014;NESV.PK;positive
2015;NESV.PK;positive
2016;AXPW.PK;positive
2012;RFMK.PK;positive
2013;RFMK.PK;positive
2006;PPRW.PK;positive
2007;PPRW.PK;positive
2008;PPRW.PK;positive
2009;PPRW.PK;positive
2010;CYCA.PK;positive
2011;CYCA.PK;positive
2015;SGSI.PK;positive
2016;SGSI.PK;positive
2018;SGSI.PK;positive
2005;VOYT.PK;positive
2003;GLLA.PK;positive
2003;STRZ.PK;positive
2004;STRZ.PK;positive
2002;UVCL.PK;positive
2013;LEXG.PK;positive
2005;IFHRD.PK;positive
2006;IFHRD.PK;positive
2003;IVVI.PK;positive
2004;IVVI.PK;positive
2003;WTRO.PK;positive
2004;WTRO.PK;positive
2003;WTRO.PK;positive
2004;WTRO.PK;positive
2013;SBSAA.PK;positive
2014;SBSAA.PK;positive
2011;DHCP.K;positive
2015;GFMH.PK;positive
2016;GFMH.PK;positive
2015;NEIK.PK;positive
2012;CEXE.PK;positive
2004;CNCM.PK;positive
2008;PBEC.PK;positive
2005;TEAR.PK;positive
2006;TEAR.PK;positive
2004;TXTM.PK;positive
2005;TXTM.PK;positive
2005;GPTC.PK;positive
2006;GPTC.PK;positive
2009;AMNC.PK;positive
2010;AMNC.PK;positive
2009;DRSX.PK;positive
2010;DRSX.PK;positive
2015;SIML.PK;positive
2016;SIML.PK;positive
2002;CMRO.PK;positive
2003;CMRO.PK;positive
2005;XCOOQ.PK;positive
2015;CBBT.PK;positive
2016;CBBT.PK;positive
2008;EVSV.PK;positive
2009;EVSV.PK;positive
2009;EVSV.PK;positive
2010;EVSV.PK;positive
2014;ABWND.PK;positive
2015;ABWND.PK;positive
2008;GTHR.PK;positive
2003;AVTI.PK;positive
2004;AVTI.PK;positive
2005;AVTI.PK;positive
2003;NGMC.PK;positive
2004;NGMC.PK;positive
2005;NGMC.PK;positive
2010;NGMC.PK;positive
2011;NGMC.PK;positive
2012;NGMC.PK;positive
2007;ICRD.PK;positive
2008;ICRD.PK;positive
2010;MEDD.PK;positive
2007;FCCN.PK;positive
2008;FCCN.PK;positive
2009;FCCN.PK;positive
2012;FCCN.PK;positive
2015;ERINQ.PK;positive
2008;PCFO.PK;positive
2009;SPXA.PK;positive
2005;CAFI.PK;positive
2005;SGUI.PK;positive
2012;ENPT.PK;positive
2010;ICLD.PK;positive
2011;ICLD.PK;positive
2012;ICLD.PK;positive
2007;BNXR.PK;positive
2008;BNXR.PK;positive
2000;CLHI.PK;positive
2001;CLHI.PK;positive
2015;RGBP.PK;positive
2016;RGBP.PK;positive
2013;URSL.PK;positive
2008;ADNY.PK;positive
2006;QYBX.PK;positive
2009;TEGR.PK;positive
2011;CHIT.PK;positive
2012;CHIT.PK;positive
2015;PZOO.PK;positive
2013;EPXY.PK;positive
2005;WOAM.PK;positive
2007;FDBL.PK;positive
2016;PHIL.PK;positive
2014;BOTY.PK;positive
2002;EPEO.PK;positive
2003;EPEO.PK;positive
2017;MCOA.PK;positive
2003;PSCO.PK;positive
2004;PSCO.PK;positive
2005;PSCO.PK;positive
2006;PSCO.PK;positive
1999;LWLW.PK;positive
2012;BTGI.PK;positive
2013;BTGI.PK;positive
2018;OMVS.PK;positive
2019;OMVS.PK;positive
2014;PFWI.PK;positive
2012;JRJRQ.PK;positive
2016;APHD.PK;positive
2017;APHD.PK;positive
2014;MBVX.PK;positive
2014;HVCW.PK;positive
2015;HVCW.PK;positive
2000;ESPH.PK;positive
2005;SEEK.PK;positive
2006;SEEK.PK;positive
2013;PUGE.PK;positive
2006;GOVX.PK;positive
2005;PTTL.PK;positive
2006;PTTL.PK;positive
2009;TTXP.PK;positive
2013;APPZ.PK;positive
2009;XDSL.PK;positive
2010;XDSL.PK;positive
2018;PGAI.PK;positive
2009;CWRL.PK;positive
2010;CWRL.PK;positive
2003;HRTT.PK;positive
2015;RNVA.PK;positive
2008;AQQSQ.PK;positive
2003;FRTN.PK;positive
2004;FRTN.PK;positive
2000;ASNL.PK;positive
2001;ASNL.PK;positive
2002;ASNL.PK;positive
2003;ASNL.PK;positive
2003;ABVG.PK;positive
2003;YDVL.PK;positive
2004;YDVL.PK;positive
2005;YDVL.PK;positive
2005;ECRO.PK;positive
2002;BRTR.PK;positive
2002;EWKS.PK;positive
2003;EWKS.PK;positive
2000;GSFD.PK;positive
2001;GSFD.PK;positive
1995;RHWI.PK;positive
1996;RHWI.PK;positive
1997;RHWI.PK;positive
2001;CRZY.PK;positive
2004;PJET.PK;positive
2005;PJET.PK;positive
2005;GLCO.PK;positive
2006;BXLC.PK;positive
2004;PACC.PK;positive
2005;PACC.PK;positive
2002;CVST.PK;positive
2003;CHSCP.O;positive
2004;CHSCP.O;positive
2005;CHSCP.O;positive
2006;CHSCP.O;positive
2000;CHIF.PK;positive
2001;SETO.PK;positive
2007;IFLM.PK;positive
2008;IFLM.PK;positive
2000;IVCO.PK;positive
2005;EFIR.PK;positive
2006;EFIR.PK;positive
2004;AXMP.PK;positive
2005;AXMP.PK;positive
2005;PDMI.PK;positive
2006;PDMI.PK;positive
2007;PDMI.PK;positive
2006;XCPL.PK;positive
2007;XCPL.PK;positive
2008;MJWL.PK;positive
2009;MJWL.PK;positive
2008;NGLE.PK;positive
2009;NGLE.PK;positive
2010;NGLE.PK;positive
2010;DGRI.PK;positive
2011;ATAR.PK;positive
2010;CLD;positive
2011;SAGD.PK;positive
2012;SAGD.PK;positive
2010;DIGI.PK;positive
2011;TBEV.PK;positive
2012;TBEV.PK;positive
2012;COWI.PK;positive
2011;EDMCQ.PK;positive
2012;EDMCQ.PK;positive
2013;EDMCQ.PK;positive
2013;SMRS.PK;positive
2013;DMDW.PK;positive
2014;AEXE.PK;positive
2014;CBDG.PK;positive
2015;CBDG.PK;positive
2014;EPSC.PK;positive
2015;ONDR.PK;positive
2015;SEA.AX;positive
2015;BMXC.PK;positive
2016;BMXC.PK;positive
2017;BMXC.PK;positive
2016;CLD;positive
2017;GPNE.PK;positive
2016;AFGC.PK;positive
2017;AFGC.PK;positive
2015;BKRP.PK;positive
2016;BKRP.PK;positive
2015;BKRP.PK;positive
2016;BKRP.PK;positive
2017;BKRP.PK;positive
2017;NNNT.PK;positive
2018;NNNT.PK;positive
2001;NEWEN.PK;positive
2002;NEWEN.PK;positive
2003;NEWEN.PK;positive
2004;NEWEN.PK;positive
2004;NGOOB.PK;positive
1999;BRAV.PK;positive
1995;ICTG.PK;positive
1996;ICTG.PK;positive
1997;ICTG.PK;positive
1998;ICTG.PK;positive
1999;ICTG.PK;positive
2000;ICTG.PK;positive
2005;ICCO.PK;positive
